-9.409352859616,-10.0743152998,-16.90008782976
-9.370966545184,-10.0045163727,-16.83064489824
-9.332580230751999,-9.9347174456,-16.761201966719998
-9.29419391632,-9.8700564387,-16.6917590352
-9.255807601888,-9.80745059988,-16.622316103680003
-9.217421287456,-9.74484476106,-16.55287317216
-9.1801127776,-9.68223892224,-16.48343024064
-9.1447802428,-9.61963308342,-16.41559895672
-9.109447708000001,-9.5570272446,-16.347862475600003
-9.074115173200001,-9.494421405779999,-16.28012599448
-9.038782638399999,-9.43627593992,-16.21238951336
-9.0034501036,-9.381475753779998,-16.14465303224
-8.9681175688,-9.326675567639999,-16.07691655112
-8.932785034,-9.2718753815,-16.00918007
-8.897513976912,-9.21707519536,-15.94155372728
-8.862242919824,-9.16227500922,-15.87392738456
-8.826971862736,-9.107474823079999,-15.806301041840001
-8.791700805648,-9.05568683632,-15.738674699120002
-8.75642974856,-9.0079151154,-15.6710483564
-8.721158691472,-8.96014339448,-15.603422013680001
-8.685887634384,-8.91237167356,-15.535716027680001
-8.648940292488,-8.864599952639999,-15.466656105920002
-8.611078613424,-8.816828231719999,-15.397596184160001
-8.57321693436,-8.769056510799999,-15.328536262400002
-8.535355255296,-8.722893142559998,-15.259476340640001
-8.497493576232,-8.680750656019999,-15.190416418880002
-8.459631897168,-8.63860816948,-15.12135649712
-8.421770218104001,-8.59646568294,-15.052115072160001
-8.38287487052,-8.5543231964,-14.981421621600001
-8.341498718488,-8.512180709859999,-14.91072817104
-8.300122566456,-8.47003822332,-14.840034720480002
-8.258746414424,-8.428458232959999,-14.76934126992
-8.217370262391999,-8.39025321968,-14.698647819360001
-8.17599411036,-8.3520482064,-14.627954368800001
-8.134617958327999,-8.31384319312,-14.557248924720001
-8.093241806296,-8.27563817984,-14.48648351304
-8.049205864184,-8.237433166559999,-14.415718101360001
-8.005003685191998,-8.199228153279998,-14.34495268968
-7.960801506199999,-8.161023139999998,-14.274187278000001
-7.916599327207999,-8.12515736586,-14.20342186632
-7.872397148216,-8.089291591719999,-14.132656454640001
-7.8281949692240005,-8.053425817579999,-14.06248277896
-7.783992790231999,-8.01756004344,-13.99438017928
-7.7391287993999995,-7.981694269299998,-13.9262775796
-7.69380154028,-7.945828495159999,-13.85817497992
-7.64847428116,-7.909962721019999,-13.790072380240002
-7.603147022039999,-7.87541685112,-13.72196978056
-7.5578197629199995,-7.841090965259999,-13.65386718088
-7.5124925038,-7.806765079399999,-13.5872448744
-7.46716524468,-7.7724391935399995,-13.52447133024
-7.4221505618800006,-7.738113307679999,-13.46169778608
-7.378151752119999,-7.703787421819999,-13.398924241920001
-7.334152942359999,-7.66946153596,-13.33615069776
-7.2901541326,-7.636367988199999,-13.2733771536
-7.24615532284,-7.6037673756799995,-13.21060360944
-7.2021565130799985,-7.571166763159999,-13.15006706448
-7.158157703319999,-7.5385661506399995,-13.094004517920002
-7.114158893559999,-7.505965538119999,-13.03794197136
-7.073474636079999,-7.473364925599999,-12.9818794248
-7.033232318904,-7.44076431308,-12.925816878240001
-6.992990001727999,-7.40956209216,-12.869754331680001
-6.952747684551999,-7.37940866494,-12.813691785120001
-6.912505367375999,-7.34925523772,-12.760169911520002
-6.8722630502,-7.319101810499999,-12.710640524
-6.832020733024,-7.28894838328,-12.66111113648
-6.794585594327999,-7.25879495606,-12.61158174896
-6.759645725392,-7.22864152884,-12.562052361440001
-6.724705856456,-7.19993062948,-12.512522973920001
-6.6897659875199995,-7.173143100599999,-12.462993586400001
-6.6548261185839985,-7.146355571719999,-12.415935999840002
-6.619886249647999,-7.119568042839999,-12.37196816448
-6.584946380711999,-7.092780513959999,-12.328000329120002
-6.551048942655999,-7.065992985079999,-12.28403249376
-6.52201618204,-7.0392054561999995,-12.240064658400001
-6.492983421423999,-7.0135711484,-12.19609682304
-6.463950660807999,-6.990819893299999,-12.152128987680001
-6.434917900192,-6.968068638199999,-12.110543675519999
-6.405885139575999,-6.9453173831,-12.07134088656
-6.376852378959999,-6.922566128,-12.032138097599999
-6.347819618343999,-6.8998148728999995,-11.99293530864
-6.323609771824,-6.877063617799999,-11.95373251968
-6.3004334068959995,-6.8548510360999995,-11.91452973072
-6.277257041968,-6.8358704948,-11.875326941760001
-6.254080677039999,-6.8168899535,-11.838520164
-6.230904312111999,-6.7979094122,-11.8036301952
-6.207727947184,-6.7789288709,-11.7687402264
-6.184551582256,-6.7599483296,-11.7338502576
-6.164067844271999,-6.7409677883,-11.6989602888
-6.1466133115999995,-6.721987247,-11.66407032
-6.129158778928,-6.7061576458,-11.6291803512
-6.111704246256,-6.6903280446,-11.59673943296
-6.0942497135839995,-6.6744984434,-11.56585700144
-6.076795180912,-6.6586688422,-11.534974569920001
-6.059340648239999,-6.642839241,-11.5040921384
-6.042639411472,-6.6270096398,-11.47320970688
-6.031587893984,-6.6111800386,-11.44232727536
-6.020536376496,-6.598508835,-11.41144484384
-6.0094848590079994,-6.5863640310000005,-11.383339116320002
-5.998433341519999,-6.574219227,-11.356621740800001
-5.987381824032,-6.562074423,-11.329904365280001
-5.976330306544,-6.549929619,-11.30318698976
-5.965278789056,-6.537784815,-11.27646961424
-5.960237708624,-6.525640011,-11.24975223872
-5.9570459934399995,-6.517110300200001,-11.2230348632
-5.953854278256,-6.51002662668,-11.20018360552
-5.950662563072,-6.50294295316,-11.17881931624
-5.947470847888,-6.49585927964,-11.157455026960001
-5.9442791327040005,-6.48877560612,-11.13609073768
-5.94108741752,-6.4816919326,-11.1147264484
-5.941511165600001,-6.47460825908,-11.093362159120002
-5.947099861200001,-6.47068353644,-11.07199786984
-5.9526885568,-6.46912802696,-11.056067511440002
-5.9582772524,-6.46757251748,-11.041689704720001
-5.9638659480000005,-6.466017008,-11.027311898
-5.9694546436,-6.46446149852,-11.012934091280002
-5.9750433392,-6.46290598904,-10.998556284560001
-5.981122662080001,-6.46135047956,-10.98417847784
-5.99505202144,-6.46187653586,-10.96980067112
-6.0089813808,-6.4651780132,-10.961631626
-6.02291074016,-6.46847949054,-10.9547043332
-6.036840099520001,-6.47178096788,-10.9477770404
-6.0507694588800005,-6.47508244522,-10.9408497476
-6.06469881824,-6.478383922560001,-10.9339224548
-6.078628177600001,-6.481685399900001,-10.926995161999999
-6.097674373536001,-6.486369228200001,-10.9200678692
-6.118852584712,-6.494508933900001,-10.91856818984
-6.140030795888,-6.5026486396,-10.917746962159999
-6.161209007064001,-6.5107883453,-10.91692573448
-6.182387218240001,-6.518928051,-10.9161045068
-6.203565429416001,-6.5270677567,-10.915283279119999
-6.224743640592,-6.5352074624,-10.91446205144
-6.248328200968,-6.5443023206,-10.91364082376
-6.276324401544001,-6.5591280938,-10.9164316024
-6.304320602120001,-6.573953867,-10.919434852
-6.332316802696001,-6.5887796402,-10.9224381016
-6.360313003272001,-6.6036054134,-10.9254413512
-6.388309203848,-6.6184311866000005,-10.9284446008
-6.416305404424,-6.633256959800001,-10.9314478504
-6.444301605,-6.648082733,-10.9344511
-6.479565074784,-6.67191552142,-10.939648182400001
-6.514828544568001,-6.69574830984,-10.9448452648
-6.550092014352,-6.719581098260001,-10.9500423472
-6.585355484136001,-6.743413886680001,-10.9552394296
-6.62061895392,-6.767246675100001,-10.960436512
-6.655882423704001,-6.791079463520001,-10.9656335944
-6.6911458934880015,-6.814912251940001,-10.97094713192
-6.7311003841120005,-6.846897182040001,-10.97824040648
-6.773613613376002,-6.880240802420001,-10.98553368104
-6.81612684264,-6.913584422800001,-10.9928269556
-6.858640071904,-6.946928043180002,-11.00012023016
-6.9011533011680015,-6.980271663560002,-11.007413504719999
-6.943666530432,-7.01361528394,-11.014706779279999
-6.986179759696001,-7.04695890432,-11.02219428296
-7.0302350231599995,-7.0856013299,-11.0312356196
-7.077991168704001,-7.12636327756,-11.04027695624
-7.1257473142480015,-7.16712522522,-11.04931829288
-7.173503459792,-7.207887172880001,-11.05835962952
-7.221259605336001,-7.248649120540001,-11.06740096616
-7.269015750880002,-7.2894110682000015,-11.0764423028
-7.316771896424001,-7.330173015860002,-11.0853061184
-7.3645280419680015,-7.372733135440002,-11.093282328799999
-7.413091438456,-7.4166418839600015,-11.1012585392
-7.461705288128001,-7.460550632480002,-11.109234749599999
-7.5103191378000025,-7.504459381000002,-11.11721096
-7.558932987472001,-7.54836812952,-11.1251871704
-7.607546837144001,-7.59227687804,-11.1331633808
-7.656160686816,-7.6361856265600006,-11.140106419039999
-7.704774536488001,-7.679080342800001,-11.143433354719999
-7.750502033600002,-7.720623016,-11.1467602904
-7.79420908392,-7.762165689200001,-11.15008722608
-7.837916134240001,-7.803708362400001,-11.153414161759999
-7.8816231845599996,-7.845251035600001,-11.15674109744
-7.9253302348800005,-7.886793708800001,-11.16006803312
-7.9690372852000015,-7.928336382000001,-11.1618927024
-8.012744335519999,-7.967688903960001,-11.15981147904
-8.054032089552,-8.00156604782,-11.157730255679999
-8.087457130648001,-8.035443191680002,-11.15564903232
-8.120882171744,-8.06932033554,-11.15356780896
-8.154307212840001,-8.1031974794,-11.151486585599999
-8.187732253936,-8.13707462326,-11.14940536224
-8.221157295032,-8.17095176712,-11.14626093744
-8.254582336128001,-8.203251724400001,-11.140990109759999
-8.288007377224,-8.226088562200001,-11.13571928208
-8.30930843312,-8.248925400000001,-11.1304484544
-8.328992957656,-8.2717622378,-11.125177626720001
-8.348677482192,-8.2945990756,-11.11990679904
-8.368362006728,-8.3174359134,-11.11463597136
-8.388046531264,-8.340272751200002,-11.10895909944
-8.4077310558,-8.363109589,-11.102644158
-8.427415580336,-8.3747153286,-11.096329216560001
-8.439337165456,-8.386321068200001,-11.09001427512
-8.444358359984,-8.397926807800001,-11.08369933368
-8.449379554512,-8.4095325474,-11.077384392239999
-8.45440074904,-8.421138287,-11.0710694508
-8.459421943568,-8.4327440266,-11.064641288879999
-8.464443138096,-8.4443497662,-11.05807160136
-8.469464332624,-8.44837528268,-11.05150191384
-8.47210089884,-8.451137428640001,-11.04493222632
-8.4636091996,-8.4538995746,-11.0383625388
-8.45511750036,-8.45666172056,-11.03179285128
-8.44662580112,-8.45942386652,-11.02522316376
-8.43813410188,-8.46218601248,-11.01905255496
-8.42964240264,-8.46494815844,-11.013281024880001
-8.4211507034,-8.4633765222,-11.0075094948
-8.41265900416,-8.46007137308,-11.00173796472
-8.394831764216,-8.45676622396,-10.99596643464
-8.375004051264,-8.45346107484,-10.990194904560001
-8.355176338312,-8.45015592572,-10.98442337448
-8.33534862536,-8.4468507766,-10.9799949236
-8.315520912408,-8.44354562748,-10.97664093608
-8.295693199456,-8.43775032028,-10.97328694856
-8.275865486504,-8.43008739452,-10.96993296104
-8.251784477615999,-8.42242446876,-10.96657897352
-8.2229185108,-8.414761543,-10.963224986
-8.194052543983998,-8.407098617239999,-10.95987099848
-8.165186577167999,-8.39943569148,-10.957927174
-8.136320610351998,-8.39177276572,-10.956880726
-8.107454643536,-8.3824546238,-10.955834278
-8.078588676719999,-8.370929527,-10.954787829999999
-8.048894531503999,-8.3594044302,-10.953741381999999
-8.012989048287999,-8.3478793334,-10.952694933999998
-7.9770835650719984,-8.3363542366,-10.951648486
-7.941178081855998,-8.324829139799999,-10.95030989272
-7.905272598639999,-8.313304042999999,-10.948825226799999
-7.869367115423999,-8.300466652159999,-10.947340560879999
-7.8334616322079995,-8.284348526219999,-10.94585589496
-7.797556148991999,-8.268230400279998,-10.94437122904
-7.757681000127998,-8.252112274339998,-10.94288656312
-7.716584415679999,-8.2359941484,-10.9414018972
-7.675487831231998,-8.21987602246,-10.936997806719999
-7.634391246783999,-8.203757896519999,-10.93147086064
-7.593294662335999,-8.186748352119999,-10.92594391456
-7.552198077887998,-8.164390296959999,-10.92041696848
-7.511101493439999,-8.142032241799999,-10.9148900224
-7.468764106295998,-8.11967418664,-10.90936307632
-7.424654143872,-8.09731613148,-10.90383613024
-7.380544181447999,-8.07495807632,-10.89296892784
-7.336434219023998,-8.05260002116,-10.88057593792
-7.2923242566,-8.030241965999998,-10.868182948
-7.248214294175999,-8.000901307799998,-10.855789958079999
-7.204104331752,-7.9715606496,-10.84339696816
-7.1599627607439995,-7.9422199914,-10.83100397824
-7.115315452391998,-7.912879333199999,-10.81861098832
-7.07066814404,-7.883538675,-10.7992317232
-7.026020835687999,-7.854198016799999,-10.77845520304
-6.981373527335998,-7.824857358599999,-10.75767868288
-6.936726218983999,-7.791357459719999,-10.73690216272
-6.892078910631998,-7.757164354059999,-10.71612564256
-6.8474316022799995,-7.722971248399999,-10.6953491224
-6.803829505735998,-7.688778142739999,-10.67457260224
-6.760662914111998,-7.654585037079999,-10.6465366824
-6.7174963224879995,-7.620391931419999,-10.6175933376
-6.674329730863999,-7.586198825759999,-10.5886499928
-6.63116313924,-7.5515900611,-10.559706648
-6.587996547615999,-7.516815032839999,-10.530763303200002
-6.5448299559919985,-7.482040004579999,-10.5018199584
-6.50251482768,-7.44726497632,-10.4728766136
-6.461760715439999,-7.412489948059999,-10.438424663600001
-6.4210066032,-7.377714919799999,-10.403648678000001
-6.380252490959999,-7.342939891539999,-10.3688726924
-6.339498378719998,-7.309909858399998,-10.3340967068
-6.298744266479999,-7.2781885715999985,-10.2993207212
-6.257990154239998,-7.246467284799998,-10.264544735600001
-6.217236041999998,-7.214745997999998,-10.229768750000002
-6.178608291663999,-7.183024711199998,-10.192946149136
-6.139980541327998,-7.151303424399998,-10.156123548272001
-6.101352790991999,-7.119582137599999,-10.119300947408002
-6.062725040655999,-7.0897545619199995,-10.082478346544
-6.024097290319998,-7.062451934399999,-10.04565574568
-5.985469539983999,-7.035149306879999,-10.008833144816
-5.946841789647999,-7.007846679359999,-9.972096145736002
-5.908803894424,-6.980544051839999,-9.936814376984001
-5.871087738351999,-6.953241424319999,-9.901532608232001
-5.833371582279998,-6.925938796799999,-9.866250839480001
-5.795655426208,-6.899633750759999,-9.830969070728
-5.757939270135998,-6.875822658419999,-9.795687301976002
-5.720223114064,-6.852011566079999,-9.760405533224002
-5.682506957991999,-6.828200473739999,-9.725531036792
-5.644624080599998,-6.804389381399998,-9.69391471892
-5.606341072039999,-6.78057828906,-9.662298401048002
-5.568058063479999,-6.756767196719999,-9.630682083176001
-5.52977505492,-6.7330531979599995,-9.599065765304
-5.4914920463599985,-6.7099217606799995,-9.567449447432
-5.453209037799998,-6.6867903233999995,-9.53583312956
-5.414926029239999,-6.6636588861199995,-9.504931953008
-5.376643020679999,-6.6405274488399995,-9.477606483056
-5.336953151703997,-6.6173960115599995,-9.450281013104
-5.297175353951999,-6.5942645742799995,-9.422955543152
-5.257397556199998,-6.5711331369999995,-9.395630073200001
-5.2176197584479995,-6.545333748139999,-9.368304603248001
-5.177841960695998,-6.519534359279999,-9.340979133296
-5.138064162943998,-6.4937349704199985,-9.314630195344002
-5.098286365191999,-6.46793558156,-9.291699119392002
-5.057799415279998,-6.4421361927,-9.268768043440001
-5.016816058856,-6.41633680384,-9.245836967488
-4.975832702431998,-6.39053741498,-9.222905891536001
-4.934849346007998,-6.36056013144,-9.199974815584001
-4.8938659895839995,-6.329886532119999,-9.177043739632001
-4.852882633159998,-6.299212932799999,-9.155496521360002
-4.811899276736,-6.268539333479999,-9.137547333056
-4.771017986327999,-6.237865734159999,-9.119598144752
-4.730468410471998,-6.207192134839999,-9.101648956448
-4.689918834616,-6.176518535519998,-9.083699768144001
-4.649369258759998,-6.141635942399998,-9.06575057984
-4.608819682903998,-6.105069751759998,-9.047801391536
-4.568270107047999,-6.068503561119999,-9.031917083648
-4.527720531191998,-6.03193737048,-9.020162536592
-4.4871709553359995,-5.995371179839999,-9.008407989536
-4.449055709559999,-5.958804989199999,-8.99665344248
-4.411265041127998,-5.922238798559999,-8.984898895424001
-4.373474372695999,-5.882119903999999,-8.973144348368
-4.335683704263999,-5.839336481499998,-8.961389801312
-4.297893035832,-5.796553058999998,-8.952512649840001
-4.260102367399999,-5.753769636499998,-8.948157120000001
-4.2223116989679985,-5.710986213999997,-8.943801590160001
-4.1869459878,-5.668202791499997,-8.93944606032
-4.153735794199999,-5.625419368999997,-8.93509053048
-4.1205256006,-5.580418997019999,-8.93073500064
-4.087315406999999,-5.532462692399998,-8.9263794708
-4.054105213399998,-5.484506387779999,-8.925212600672
-4.020895019799999,-5.436550083159998,-8.928031555184
-3.987684826199999,-5.388593778539998,-8.930850509696
-3.9553991092159997,-5.340637473919998,-8.933669464208
-3.9274276164399993,-5.292681169299998,-8.93648841872
-3.899456123663999,-5.244120673879998,-8.939307373232
-3.8714846308879993,-5.194049701459997,-8.942126327743999
-3.843513138111999,-5.143978729039997,-8.947009887943999
-3.8155416453359985,-5.0939077566199975,-8.953958053832
-3.7875701525599994,-5.043836784199997,-8.96090621972
-3.759598659783999,-4.993765811779997,-8.967854385608
-3.73611957952,-4.943694839359999,-8.974802551496
-3.7136031590799994,-4.894013461979999,-8.981750717384
-3.691086738639999,-4.846669654839999,-8.988698883272
-3.6685703181999996,-4.799325847699999,-8.995196228200001
-3.646053897759999,-4.751982040559999,-9.00133291636
-3.6235374773199998,-4.704638233419998,-9.00746960452
-3.601021056879999,-4.657294426279998,-9.01360629268
-3.5814151589359993,-4.609950619139998,-9.01974298084
-3.5650835988,-4.5626068119999985,-9.025879669
-3.5487520386639995,-4.524203195979998,-9.03201635716
-3.532420478528,-4.485799579959998,-9.035315849024
-3.5160889183919997,-4.447395963939997,-9.036809852336
-3.4997573582559993,-4.408992347919997,-9.038303855648001
-3.4834257981199994,-4.370588731899999,-9.03979785896
-3.4679352375999994,-4.332185115879999,-9.041291862272
-3.4587521742,-4.293781499859999,-9.042785865584001
-3.4495691107999997,-4.268437137639999,-9.044279868896
-3.4403860473999996,-4.245269317719999,-9.042292945712001
-3.431202984,-4.222101497799999,-9.03856555928
-3.4220199206,-4.198933677879999,-9.034838172848001
-3.4128368571999994,-4.175765857959998,-9.031110786416
-3.4036537937999998,-4.152598038039999,-9.027383399984
-3.4001133752,-4.129430218119999,-9.023656013552001
-3.398309155,-4.118412351999999,-9.01992862712
-3.3965049348000003,-4.1122544674,-9.014469719000001
-3.3947007146,-4.106096582799999,-9.008344841000001
-3.3928964944,-4.099938698199999,-9.002219963000002
-3.3910922742,-4.0937808136,-8.996095085
-3.389288054,-4.087622928999999,-8.989970207
-3.3901492486080005,-4.081465044399999,-8.983845329000001
-3.3948181786560006,-4.08060234108,-8.977720451000001
-3.399487108704,-4.08371102372,-8.973541679064
-3.4041560387520002,-4.08681970636,-8.969918937432
-3.4088249688000003,-4.089928389,-8.9662961958
-3.4134938988480004,-4.0930370716399995,-8.962673454168
-3.418162828896,-4.09614575428,-8.959050712536001
-3.4231225742960008,-4.09925443692,-8.955427970904001
-3.4327353653280004,-4.1008219722799994,-8.951805229272
-3.44234815636,-4.1003346446,-8.9540312196
-3.451960947392001,-4.09984731692,-8.957426956319999
-3.4615737384240006,-4.09935998924,-8.960822693039999
-3.4711865294560003,-4.09887266156,-8.964218429759999
-3.480799320488,-4.09838533388,-8.967614166479999
-3.4904121115200004,-4.0978980062,-8.971009903199999
-3.5027419359280003,-4.0946977230799995,-8.974405639919999
-3.516203857576,-4.08471505136,-8.98577232384
-3.529665779224001,-4.0747323796399995,-8.998135376159999
-3.5431277008720006,-4.06474970792,-9.01049842848
-3.55658962252,-4.0547670361999995,-9.022861480799998
-3.570051544168001,-4.04478436448,-9.03522453312
-3.583513465816001,-4.0348016927599994,-9.04758758544
-3.5984166334960004,-4.024328656019999,-9.059950637759998
-3.6159620855680017,-4.0109134291599995,-9.079883483807999
-3.633507537640001,-3.997498202299999,-9.10026161184
-3.6510529897120003,-3.984082975439999,-9.120639739871999
-3.668598441784,-3.970667748579999,-9.141017867903999
-3.686143893856001,-3.9572525217199988,-9.161395995935997
-3.7036893459280003,-3.9438372948599985,-9.181774123968
-3.721234798,-3.930422068,-9.202152252
