-2.929858813300001,-1.4744610574000063,0.38333496423999236
-2.8415345789999975,-1.3521789520000027,0.41984863719999055
-2.751828997299995,-1.229896846599999,0.4561333658400031
-2.6611126736000017,-1.1332012900000024,0.49231402888000275
-2.570396349899994,-1.0556956450000001,0.5284946919200024
-2.4796800262000005,-0.9781899999999979,0.5646753549600021
-2.388963702500007,-0.9006843549999957,0.6008560180000018
-2.2982473787999993,-0.8231787099999934,0.6370366810400014
-2.207531055100006,-0.7456730650000054,0.6732173440800011
-2.1191323278400063,-0.6681674200000032,0.7093980071200008
-2.032746250119999,-0.6060444652000001,0.7546268891999972
-1.9463601724000057,-0.5644317640000054,0.8011483739999932
-1.8599740946799983,-0.5228190627999965,0.8476698588000033
-1.7735880169600051,-0.48120636160000174,0.8941913435999993
-1.6872019392399977,-0.439593660400007,0.9407128283999953
-1.6008158615200045,-0.3979809591999981,0.9872343132000054
-1.5199375196000062,-0.3563682580000034,1.0337557980000014
-1.4447242773599953,-0.32030731439999727,1.0805643921599994
-1.3695110351199986,-0.2981257648000053,1.1316796267200004
-1.294297792880002,-0.2759442151999991,1.1827948612800014
-1.2190845506400052,-0.25376266559999294,1.2339100958400024
-1.1438713083999943,-0.23158111600000097,1.2850253304000034
-1.0686580661599976,-0.2093995663999948,1.3361405649600044
-1.001448242159995,-0.18721801680000283,1.3872557995200054
-0.9439925841400054,-0.1651812732000053,1.4383710340800064
-0.8865369261200016,-0.14401336560000289,1.4874403700799945
-0.8290812680999977,-0.12284545800000046,1.5303720104000007
-0.7716256100799939,-0.10167755039999804,1.5733036507199927
-0.7141699520600042,-0.08050964279999562,1.6162352910399989
-0.6567142940400004,-0.059341735199993195,1.6591669313599908
-0.6074777214799951,-0.038173827600004984,1.702098571679997
-0.5701446519999962,-0.01700592000000256,1.745030211999989
-0.5328115825199973,0.01830169779999835,1.7879618523199952
-0.49547851303999835,0.05360931559999926,1.8240075674399918
-0.4581454435599994,0.08891693340000018,1.8511999501599945
-0.4208123740800005,0.12422455120000109,1.8783923328799972
-0.38347930460000157,0.159532169000002,1.9055847155999999
-0.3504067032800009,0.1948397867999887,1.9327770983200026
-0.32470798916000376,0.2301474045999896,1.959969481039991
-0.29900927504000663,0.28328216959999963,1.9871618637599937
-0.2733105609199953,0.33938812579999933,2.0143542464799964
-0.24761184679999815,0.395494081999999,2.035030516399999
-0.221913132680001,0.4516000381999987,2.051797118639996
-0.19621441856000388,0.5077059943999984,2.0685637208800074
-0.16812712361999615,0.5638119505999981,2.0853303231200044
-0.13505496435999476,0.6199179067999978,2.1020969253600015
-0.10198280509999336,0.6887947069999996,2.1188635275999985
-0.06891064584000617,0.7627798447999936,2.1356301298400098
-0.03583848658000477,0.8367649826000019,2.152396732080007
-0.00276632732000337,0.9107501203999959,2.175435610720001
0.03030583193999803,0.9847352582000042,2.19992193776001
0.0698565675999987,1.0587203959999982,2.2244082648000045
0.12592767307999964,1.1327055337999923,2.248894591839999
0.18199877856000057,1.2116448956000028,2.273380918880008
0.2380698840400015,1.2942999253999972,2.2978672459200027
0.29414098952000245,1.3769549552000058,2.3223535729600115
0.3502120950000034,1.4596099850000002,2.346839900000006
0.4062832004800043,1.5422650147999946,2.3999795492800047
0.46834383878000097,1.6249200446000032,2.453119198560003
0.5494300519199982,1.7075750743999976,2.5062588478400016
0.6305162650599954,1.7888522354000003,2.55939849712
0.7116024781999926,1.8682922380000093,2.6125381463999986
0.792688691340004,1.9477322406000042,2.665677795679997
0.8737749044800012,2.027172243199999,2.7188174449600098
0.9548611176199984,2.106612245799994,2.7789949358400037
1.0395077858400015,2.186052248400003,2.869669740320006
1.1386505926000012,2.2654922509999977,2.9603445448000087
1.237793399360001,2.3414129664,3.0510193492800113
1.3369362061200007,2.4085354637999927,3.1416941537599996
1.4360790128800005,2.4756579611999996,3.232368958240002
1.5352218196400003,2.5427804585999922,3.3230437627200047
1.6343646264,2.609902955999999,3.413718567200007
1.7348609488399944,2.677025453400006,3.51443487568001
1.842740084079992,2.7441479507999986,3.631887024160008
1.9506192193199894,2.810120088000005,3.7493391726400063
2.058498354559987,2.8691900640000085,3.8667913211200045
2.1663774897999986,2.928260039999998,3.9842434696000026
2.274256625039996,2.9873300160000014,4.101695618080001
2.3821357602799935,3.046399992000005,4.219147766559999
2.48984570607999,3.1054699680000084,4.336599915039997
2.596223285039997,3.1645399439999977,4.4577495119199995
2.70260086399999,3.2236099200000012,4.581774901999992
2.8089784429599973,3.296687160600001,4.705800292079999
2.9153560219199903,3.369764401200001,4.829825682159992
3.0217336008799975,3.442841641800001,4.953851072239999
3.1281111798400048,3.515918882400001,5.077876462319992
3.234145207099999,3.588996123000001,5.201901852399999
3.3356443519199956,3.662073363600001,5.325927242479992
3.437143496739992,3.735150604200001,5.44753271159999
3.5386426415599885,3.8401367184000037,5.568331540399996
3.640141786379999,3.9504409782000067,5.689130369200001
3.7416409311999956,4.06074523800001,5.809929197999992
3.843140076019992,4.171049497799999,5.930728026799997
3.9448774715999946,4.281353757600002,6.051526855600002
4.054834518399986,4.391658017400005,6.172325684399993
4.164791565199991,4.501962277199993,6.293124513199999
4.274748611999996,4.639289852999994,6.408276368800003
4.3847056588000015,4.787426755200002,6.523051759520001
4.494662705599993,4.935563657399996,6.63782715024
4.604619752399998,5.083700559600004,6.752602540959998
4.714576799199989,5.231837461799998,6.8673779316799965
4.8503128061999945,5.379974363999992,6.982153322399995
4.986417084059994,5.5281112662,7.096928713119993
5.122521361919993,5.684290160399996,7.209223146719992
5.258625639779993,5.846500548600005,7.304150880479995
5.394729917639992,6.0087109368,7.399078614239997
5.530834195499992,6.170921325000009,7.494006347999999
5.666938473359991,6.333131713200004,7.5889340817600015
5.825609860059998,6.495342101400013,7.68386181551999
5.985628536839997,6.657552489600008,7.778789549279992
6.145647213619995,6.813715362000011,7.873717283039994
6.305665890399993,6.961814880000006,7.956817929599993
6.465684567179991,7.109914398000015,8.013898984319994
6.62570324395999,7.25801391600001,8.070980039039995
6.785721920739988,7.406113434000005,8.128061093759996
6.944865598479993,7.554212952,8.185142148479997
7.103913573199989,7.70231247000001,8.242223203199998
7.26296154792,7.841794739199997,8.29930425792
7.422009522639996,7.959733886400002,8.35638531264
7.581057497359993,8.077673033600007,8.390313047039996
7.740105472079989,8.195612180799998,8.40108746112
7.8991534468,8.313551328000003,8.411861875199989
8.033016208779998,8.431490475200007,8.422636289279993
8.162750247359995,8.549429622399998,8.433410703359996
8.292484285939992,8.662322535599998,8.44418511744
8.422218324520003,8.744938044799994,8.454959531520004
8.5519523631,8.827553554000005,8.465733945599993
8.681686401679997,8.910169063200001,8.443055173760001
8.811420440259994,8.992784572399998,8.405170408320004
8.905171752119998,9.075400081600009,8.367285642879992
8.990857970060006,9.158015590800005,8.329400877439994
9.076544188,9.240631100000002,8.291516111999996
9.162230405939994,9.283515926600003,8.253631346559999
9.247916623880002,9.326400753200005,8.215746581120001
9.333602841819996,9.369285579799993,8.177861815680004
9.419289059760004,9.412170406399994,8.094843627359992
9.473352963899998,9.455055232999996,8.005377807200006
9.518217649479993,9.497940059599998,7.915911987040005
9.563082335060002,9.5408248862,7.826446166880004
9.607947020639998,9.547964778799994,7.736980346720003
9.652811706219993,9.549147182399992,7.647514526560002
9.697676391800002,9.55032958599999,7.558048706400001
9.742541077379997,9.551511989600002,7.464927978960006
9.768600037840002,9.5526943932,7.316983642319997
9.787787675659999,9.553876796799997,7.169039305680002
9.806975313479995,9.555059200399995,7.021094969040007
9.826162951299992,9.537555690999994,6.873150632399998
9.845350589120002,9.512577816399997,6.725206295760003
9.864538226939999,9.4875999418,6.577261959119994
9.883725864759995,9.462622067200002,6.429317622479999
9.894653125700003,9.437644192600004,6.2644711866399945
9.901871646000004,9.412666318000007,6.048918453200002
9.909090166300004,9.387688443400009,5.833365719759996
9.916308686600004,9.362593381600007,5.617812986320004
9.923527206900005,9.337410429400009,5.402260252879998
9.93074572719999,9.312227477200011,5.186707519439992
9.937964247499991,9.287044524999999,4.971154786
9.937635191759995,9.2618615728,4.755602052559993
9.933204192519995,9.236678620600003,4.510494142559992
9.928773193279994,9.211495668400005,4.227386719839998
9.924342194040008,9.185675051200008,3.9442792971199907
9.919911194800008,9.159004214000007,3.6611718743999973
9.915480195560008,9.132333376800005,3.3780644516799896
9.911049196320008,9.105662539600004,3.094957028959996
9.889607423740003,9.078991702400003,2.8118496062399885
9.857088868520009,9.052320865200002,2.528742183519995
9.8245703133,9.025650028000001,2.2150714071999857
9.792051758080007,8.987044986399994,1.8830626187199897
9.759533202859998,8.918604433799999,1.5510538302399937
9.727014647640004,8.85016388119999,1.2190450417599976
9.69449609242001,8.781723328599995,0.8870362532799874
9.631587522800004,8.713282776,0.5550274648000055
9.545126692020006,8.64484222339999,0.22301867631999528
9.458665861240007,8.576401670799996,-0.10899011216000076
9.372205030459995,8.495901334399989,-0.46390203855999346
9.285744199679996,8.343042295199993,-0.8240993044800007
9.199283368899998,8.190183255999997,-1.1842965703999937
9.11282253812,8.037324216799988,-1.544493836320001
8.98662690562,7.884465177599992,-1.904691102239994
8.823918212080002,7.7316061383999966,-2.264888368160001
8.661209518540005,7.578747099200001,-2.625085634079994
8.498500825000008,7.4258880600000055,-2.9852829000000014
8.33579213146001,7.188004912400004,-3.3811989153600024
8.173083437919999,6.950121764800002,-3.7771149307200034
8.010374744380002,6.712238617200001,-4.173030946080004
7.80760388552001,6.474355469599999,-4.568946961440005
7.561235964400012,6.236472321999997,-4.964862976800006
7.314868043280015,5.998589174399996,-5.360778992159993
7.068500122160003,5.760706026799994,-5.756695007519994
6.822132201040006,5.493695376399984,-6.16385150136
6.5757642799200084,5.221830142199991,-6.619716735279994
6.329396358800011,4.949964907999984,-7.075581969200016
6.0507176932000135,4.678099673799991,-7.5314472031199955
5.730347744400021,4.406234439599984,-7.9873124370400035
5.409977795600014,4.134369205399992,-8.443177670959997
5.089607846800007,3.862503971199999,-8.899042904880005
4.769237898000014,3.6097770730000036,-9.354908138799999
4.448867949200007,3.364705509199993,-9.829740901519997
4.128498000400015,3.119633945399997,-10.336186212239994
3.781874206080019,2.8745623816000005,-10.842631522960005
3.3949320061400243,2.62949081779999,-11.349076833680002
3.0079898062000154,2.3844192539999938,-11.855522144399998
2.6210476062600065,2.1393476901999975,-12.361967455119995
2.234105406320012,1.9156945831999934,-12.868412765840006
1.847163206380003,1.7081053187999942,-13.374858076560002
1.4602210064400225,1.500516054399995,-13.874963175999994
1.0410438520000156,1.2929267899999957,-14.370137
0.5625543812800231,1.0853375255999964,-14.865310824000005
0.08406491056001641,0.8777482611999972,-15.360484647999996
-0.3944245601600045,0.6701589967999979,-15.855658472000016
-0.8729140308799828,0.45212127659999624,-16.35083229600002
-1.3514035016000037,0.2201522820000008,-16.84600612
-1.829892972319982,-0.011816712600008827,-17.341179944000018
-2.3509574251600043,-0.24378570720000425,-17.76021193440002
-2.966847974540002,-0.4757547017999997,-18.1538633136
-3.58273852392,-0.7077236963999951,-18.547514692799993
-4.198629073299998,-0.939692691000019,-18.941166072000016
-4.814519622679981,-1.206359866400021,-19.334817451199996
-5.430410172059993,-1.5597724938000397,-19.728468830400004
-6.0463007214399624,-1.9131851212000157,-20.1221202096
-6.696306960979982,-2.266597748600006,-20.515771588800007
-7.439682457800004,-2.620010375999996,-20.727635844000005
-8.183057954619954,-2.9734230034000007,-20.927380957599993
-8.926433451440005,-3.326835630800005,-21.127126071199996
-9.669808948259956,-3.705159757399997,-21.326871184799998
-10.413184445079978,-4.232952879199999,-21.5266162984
-11.156559941899957,-4.760746001000015,-21.726361412000003
-11.899047991999979,-5.288539122800017,-21.926106525600005
-12.638485443999997,-5.816332244600019,-22.094257767200006
-13.377922895999959,-6.3441253664000214,-22.041251904800006
-14.117360348000005,-6.8719184882000235,-21.988246042399993
-14.856797799999967,-7.39971161000004,-21.935240179999994
-15.596235252,-8.0418421886,-21.882234317599995
-16.33567270399996,-8.683972767200004,-21.829228455199996
-17.038761885599982,-9.326103345800007,-21.776222592799996
-17.579681860799994,-9.968233924399996,-21.723216730399997
-18.120601835999977,-10.610364503,-21.599531852
-18.661521811200004,-11.252495081600017,-21.320353138399994
-19.20244178639996,-11.89462566020002,-21.041174424800005
-19.7433617616,-12.494062460000023,-20.7619957112
-20.284281736799954,-13.086383630000043,-20.482816997599997
-20.781051169999984,-13.67870480000002,-20.203638283999993
-21.008502297000007,-14.27102597000004,-19.924459570400003
-21.235953424,-14.863347140000045,-19.6452808568
-21.463404550999996,-15.455668310000021,-19.309047948
-21.690855678000005,-16.04798948,-18.915760844000005
-21.918306805,-16.476843239999994,-18.522473739999995
-22.145757931999995,-16.840310036000005,-18.129186636
-22.344102171399996,-17.203776832000003,-17.735899532000005
-22.2763262956,-17.567243628,-17.342612427999995
-22.208550419800005,-17.930710423999997,-16.949325324
-22.140774543999996,-18.294177219999995,-16.556038220000005
-22.0729986682,-18.65764401600002,-16.177756603199995
-22.005222792400005,-18.836580788000006,-15.806295662400004
-21.937446916599995,-18.877120042,-15.434834721599998
-21.858163777599998,-18.917659295999997,-15.063373780800006
-21.58613398,-18.958198550000006,-14.69191284
-21.314104182400015,-18.998737804000015,-14.320451899199995
-21.042074384800003,-19.039277057999996,-13.948990958400003
-20.77004458720002,-19.079816312000005,-13.577530017599983
-20.498014789600006,-19.001938510000002,-13.308527819199995
-20.225984992000022,-18.766171299999996,-13.054162583999997
-19.952427698000022,-18.530404090000005,-12.799797348799999
-19.571945655999997,-18.29463688,-12.5454321136
-19.191463614,-18.058869670000007,-12.291066878400002
-18.810981572000017,-17.82310246,-12.036701643200004
-18.43049953000002,-17.587335249999995,-11.782336408000006
-18.050017487999995,-17.31704655199998,-11.533742840800002
-17.669535445999998,-16.96045413399996,-11.371724293599996
-17.289053404,-16.603861715999983,-11.209705746400005
-16.877228871,-16.247269297999978,-11.047687199199999
-16.464495860000042,-15.890676880000001,-10.885668652000007
-16.051762849,-15.534084461999996,-10.7236501048
-15.639029838000042,-15.177492044000005,-10.561631557599995
-15.226296826999999,-14.82491436799998,-10.399613010400003
-14.813563815999998,-14.496425144,-10.217217751199996
-14.40083080500004,-14.167935920000005,-9.973692356
-14.014495391599993,-13.839446695999982,-9.730166960800005
-13.630159796200019,-13.510957472000001,-9.486641565599996
-13.245824200800001,-13.182468248000006,-9.2431161704
-12.861488605399998,-12.853979023999983,-8.999590775200005
-12.477153009999995,-12.525489800000003,-8.756065379999995
-12.092817414600006,-12.269013971999982,-8.5125399848
-11.708481819200003,-12.012538144000004,-8.187987369759995
-11.39469821902,-11.756062315999998,-7.759256900639997
-11.089873602360015,-11.499586488000006,-7.330526431519999
-10.785048985700001,-11.24311066,-6.901795962400016
-10.480224369040016,-10.986634831999993,-6.473065493280004
-10.175399752380017,-10.730159004,-6.044335024160006
-9.870575135720003,-10.487804267200005,-5.615604555039994
-9.565750519060018,-10.247803045599994,-5.186874085919996
-9.352689208800015,-10.007801823999998,-4.725913391999995
-9.156451171379999,-9.767800602400001,-4.245614563199993
-8.960213133959996,-9.527799380800005,-3.765315734400005
-8.763975096539994,-9.28779815919998,-3.2850169056000027
-8.567737059120006,-9.047796937599983,-2.8047180768000004
-8.371499021700004,-8.780602266000002,-2.324419247999998
-8.175260984280015,-8.502530214399997,-1.8441204191999958
-8.048197721639994,-8.224458162800005,-1.3638215903999935
-7.938124754559993,-7.946386111199985,-0.9869490934400034
-7.828051787480007,-7.668314059599993,-0.6339442115200029
-7.717978820400006,-7.390242008000001,-0.28093932960000245
-7.6079058533200055,-7.112169956399981,0.072065552319998
-7.497832886240005,-6.8266918984,0.42507043423999846
-7.387759919160004,-6.535659335600002,0.7780753161599989
-7.293691834960001,-6.244626772800004,1.1310801980799994
-7.204662325000001,-5.953594209999977,1.4840850799999998
-7.1156328150400014,-5.662561647199979,1.6265860566399937
-7.026603305080002,-5.371529084399981,1.7690870332800017
-6.937573795120002,-5.080496521599997,1.9115880099199956
-6.848544285160003,-4.808917999399995,2.0540889865600036
-6.759514775200003,-4.563278198000006,2.1965899631999974
-6.653106540940001,-4.317638396600003,2.3390909398400055
-6.5398831206800025,-4.0719985952,2.4815919164799993
-6.426659700420004,-3.826358793799983,2.5894811988000015
-6.313436280160005,-3.58071899239998,2.5473864723999924
-6.200212859900006,-3.335079190999977,2.5052917459999975
-6.086989439640007,-3.1056188940000027,2.4631970196000026
-5.973766019379994,-2.916607357999979,2.4211022931999935
-5.842549923920004,-2.7275958219999836,2.3790075667999986
-5.70271233826,-2.5385842860000025,2.3369128403999895
-5.5628747525999955,-2.349572749999993,2.2948181139999946
-5.423037166940006,-2.1605612139999977,2.2371396471199887
-5.283199581280002,-1.9715496780000024,2.1534882794399977
-5.143361995619998,-1.7873757886000021,2.0698369117599924
-5.003524409959994,-1.6322277788000008,1.9861855440800014
-4.8536151088,-1.4770797689999995,1.9025341763999961
-4.697886594240018,-1.3219317591999982,1.818882808720005
-4.542158079679993,-1.1667837493999969,1.7352314410399998
-4.386429565119997,-1.0116357395999955,1.6515800733600088
-4.2307010505600005,-0.8564877297999942,1.6200511429600084
-4.074972536000004,-0.7013397200000071,1.6290618860000023
-3.9192440214399937,-0.5807911673999939,1.6380726290399963
-3.7630451077200036,-0.46024261479999495,1.6470833720800044
-3.6065213945799997,-0.339694062199996,1.6560941151199984
-3.4499976814399957,-0.219145509599997,1.6651048581599923
-3.293473968300006,-0.09859695699999804,1.6741156012000005
-3.136950255160002,0.021951595600000928,1.6831263442399944
-2.9804265420199982,0.1425001481999999,1.7388480242399993
-2.8239028288799943,0.2070385700000088,1.8101400165599983
-2.6807282377599932,0.26224197000000515,1.8814320088799974
-2.5485067724000032,0.3174453700000015,1.9527240011999965
-2.416285307039999,0.37264876999999785,2.0240159935199955
-2.2840638416799948,0.4278521700000084,2.0953079858399946
-2.1518423763200047,0.48305557000000476,2.1665999781599936
-2.0196209109600005,0.5382589700000011,2.237891970480007
-1.8873994455999963,0.5395294169999971,2.276205752400003
-1.7715190440799944,0.51922668280001,2.312320986960003
-1.6715257879599932,0.49892394860000877,2.3484362215200036
-1.5715325318400062,0.4786212144000075,2.384551456080004
-1.471539275720005,0.4583184802000062,2.4206666906400045
-1.3715460196000038,0.4380157460000049,2.456781925200005
-1.2715527634800026,0.41771301180000364,2.4928971597600054
-1.1715595073600014,0.37862121519999903,2.5216179850399953
-1.074910260699994,0.3254376218000061,2.4985779453599974
-0.9821116915999966,0.272254028399999,2.4755379056799995
-0.889313122499999,0.2190704349999919,2.4524978660000016
-0.7965145534000015,0.165886841599999,2.4294578263200037
-0.703715984300004,0.11270324819999189,2.406417786640006
-0.6109174152000065,0.05951965479998478,2.383377746960008
-0.5181188460999948,0.018757478599994215,2.36033770728001
-0.41751311779999867,-0.005442808000012178,2.3303704828000065
-0.30623760525999444,-0.02964309460000436,2.285163451759999
-0.19496209272000442,-0.053843381200010754,2.239956420720006
-0.08368658018000019,-0.07804366780000294,2.1947493896799983
0.027588932359989826,-0.10224395439999512,2.149542358639991
0.13886444489999406,-0.1264442410000015,2.1043353275999976
0.2501399574399841,-0.1322839320000071,2.05912829655999
0.3671474490199955,-0.09222213399999646,2.013921265519997
0.49349594347999926,-0.05216033600000003,1.9700155035999956
0.6198444379399888,-0.0120985380000036,1.9274110108000002
0.7461929323999925,0.02796326000000704,1.8848065179999907
0.8725414268599962,0.06802505800000347,1.8422020251999953
0.99888992132,0.1080868559999999,1.7995975324
1.1252384157799895,0.1566040068000092,1.7569930395999904
1.247345455520005,0.2558532744000104,1.714388546799995
1.3611463131000079,0.35510254200001157,1.6717840539999997
1.4749471706799966,0.45435180960001276,1.6206321379199977
1.5887480282599995,0.553601077200014,1.5655950294400043
1.7025488858400024,0.6528503448000151,1.5105579209599966
1.8163497434200053,0.7520996124000021,1.455520812479989
1.930150600999994,0.8513488800000033,1.4004837039999956
2.0307120635999922,0.9744598414000052,1.345446595519988
2.0997511572000036,1.097570802800007,1.2904094870399945
2.1687902508000008,1.220681764200009,1.2353723785599868
2.237829344399998,1.3437927256000108,1.151339786079987
2.3068684380000093,1.4669036870000127,1.0631649815999964
2.3759075316000065,1.5900146484000146,0.9749901771199916
2.4449466252000036,1.7131256098000165,0.886815372640001
2.499251130120001,1.8199154660000119,0.7986405681599962
2.5101704572600028,1.9239851380000061,0.7104657636799914
2.5210897844000044,2.0280548100000004,0.6222909592000008
2.532009111540006,2.132124482000009,0.5324201097599968
2.5429284386800077,2.236194154000003,0.41710858592000477
2.5538477658200094,2.3402638260000117,0.30179706207999857
2.564767092959997,2.444333498000006,0.18648553823999237
2.5654112277999985,2.5102294940000007,0.07117401440000037
2.5276946447200004,2.5608560195999956,-0.04413750944000583
2.4899780616400022,2.611482545200005,-0.15944903327999782
2.452261478560004,2.6621090707999997,-0.274760557120004
2.414544895480006,2.7127355963999946,-0.38850567455999396
2.376828312400008,2.7633621220000038,-0.49755157280000617
2.3391117293200097,2.8139886475999987,-0.6065974710400042
2.295122685280006,2.8192990115999947,-0.7156433692800022
2.220294041520006,2.7906222543999917,-0.8246892675200002
2.145465397760006,2.761945497200003,-0.9337351657599982
2.070636754000006,2.7332687399999998,-1.0427810639999961
1.9958081102399916,2.7045919827999967,-1.1518269622399941
1.9209794664800057,2.675915225600008,-1.2414442719999954
1.8461508227200056,2.6472384684000048,-1.3060819680000009
1.7674140673799883,2.5774243203999987,-1.3707196640000063
1.6617547655999942,2.452760318000003,-1.4353573599999976
1.5560954638200002,2.3280963155999927,-1.499995056000003
1.4504361620400061,2.203432313199997,-1.5646327519999943
1.3447768602599979,2.078768310800001,-1.6292704479999998
1.2391175584800038,1.954104308399991,-1.6939081440000052
1.1334582567000098,1.829440305999995,-1.7234530655999976
1.0261600693199995,1.6801535011999817,-1.731942322560002
0.9011072879400075,1.4693096903999816,-1.7404315795200063
0.7760545065600013,1.2584658795999815,-1.7489208364799964
0.6510017251800093,1.0476220687999813,-1.7574100934400008
0.5259489438000031,0.8367782579999812,-1.7658993504000051
0.40089616242001114,0.625934447199981,-1.7743886073599953
0.27584338104000494,0.4150906363999809,-1.7828778643199996
0.15077814858000238,0.19915924019998954,-1.760320735519997
0.025430691640011105,-0.04729766840002014,-1.7305990561600026
-0.09991676529999438,-0.2937545770000156,-1.700877376799994
-0.22526422223999987,-0.5402114855999969,-1.6711556974399997
-0.35061167918000535,-0.7866683942000208,-1.6414340180800053
-0.4759591361199824,-1.0331253028000162,-1.6117123387199968
-0.6013065930600021,-1.2795822113999975,-1.5819906593600024
-0.7266540499999934,-1.526039119999993,-1.5522689799999938
