-4.849518558304,-2.67112035772,-3.1950013624239997
-4.809297965768,-2.64318313624,-3.170635401808
-4.769077373231999,-2.61524591476,-3.146269441192
-4.728856780696,-2.58730869328,-3.121903480576
-4.688636188159999,-2.5575871948,-3.09753751996
-4.648415595623999,-2.52715198552,-3.070104159328
-4.601716617216,-2.49671677624,-3.041818743136
-4.553629413263999,-2.46628156696,-3.013533326944
-4.505542209312,-2.43584635768,-2.985247910752
-4.457455005359999,-2.4054111484,-2.95696249456
-4.409367801407999,-2.3749759391199996,-2.928677078368
-4.361280597455999,-2.3412725070399993,-2.9003916621759998
-4.313193393503999,-2.3051179078599997,-2.8694604878719994
-4.261392719088,-2.2689633086799996,-2.8362410903359994
-4.2054143904,-2.2328087094999995,-2.8030216928
-4.149436061712,-2.19665411032,-2.769802295264
-4.093457733024,-2.16049951114,-2.736582897728
-4.037479404336,-2.1243449119599997,-2.703363500192
-3.981501075647999,-2.0854121236,-2.6701441026559998
-3.9255227469599996,-2.042775083,-2.6359298320799995
-3.868786758352,-2.0001380423999997,-2.599278122556
-3.8063683203439993,-1.9575010017999999,-2.562626413032
-3.743949882336,-1.9148639611999998,-2.525974703508
-3.6815314443279994,-1.8722269205999995,-2.489322993984
-3.6191130063199997,-1.82958988,-2.45267128446
-3.556694568311999,-1.7848729996799997,-2.416019574936
-3.4942761303039998,-1.7349565200599995,-2.379277283994
-3.431857692296,-1.6850400404399999,-2.3405422018559996
-3.365435197399999,-1.6351235608199997,-2.3018071197179997
-3.2977806849999998,-1.5852070811999994,-2.2630720375799993
-3.2301261725999995,-1.5352906015799992,-2.2243369554419994
-3.1624716601999996,-1.4853741219599996,-2.1856018733039995
-3.0948171477999993,-1.4341459586799994,-2.1468667911659995
-3.0271626354,-1.375047693439999,-2.108131709027999
-2.959508122999999,-1.3159494281999997,-2.0677853905599997
-2.8903565937359996,-1.2568511629599994,-2.0270289392079994
-2.819066468952,-1.1977528977199992,-1.9862724878559996
-2.7477763441679994,-1.1386546324799998,-1.9455160365039996
-2.676486219384,-1.0795563672399995,-1.9047595851519996
-2.6051960945999992,-1.0204581019999992,-1.8640031337999998
-2.533905969816,-0.9520299169999998,-1.8232466824479998
-2.4626158450319995,-0.8836017319999995,-1.7811926260199997
-2.39130000632,-0.8151735469999992,-1.7380799970299998
-2.319572744759999,-0.7467453619999989,-1.69496736804
-2.2478454831999994,-0.6783171769999995,-1.6518547390499994
-2.17611822164,-0.6098889919999992,-1.6087421100599995
-2.104390960079999,-0.5414608069999989,-1.5656294810699993
-2.0326636985199995,-0.46919942323999947,-1.5225168520799994
-1.960936436959999,-0.3962991730199992,-1.4787012647639994
-1.8892091753999996,-0.3233989227999989,-1.4332789155599994
-1.819339473039999,-0.2504986725799995,-1.3878565663559996
-1.7502437536799993,-0.17759842235999923,-1.3424342171519996
-1.6811480343199998,-0.10469817213999894,-1.2970118679479996
-1.6120523149599992,-0.03179792191999953,-1.2515895187439996
-1.5429565955999998,0.03904757100000071,-1.2061671695399996
-1.4738608762399992,0.109071161000001,-1.1606263806639991
-1.4047651568799995,0.17909475100000127,-1.1131609471179997
-1.336552495103999,0.24911834100000158,-1.0656955135719992
-1.2699587722319996,0.3191419310000001,-1.0182300800259998
-1.2033650493599999,0.38916552100000035,-0.9707646464799993
-1.1367713264880002,0.45918911100000065,-0.9232992129339999
-1.070177603615999,0.5254567741200008,-0.8758337793879993
-1.0035838807439992,0.5889074920800011,-0.8283683458419999
-0.9369901578719996,0.6523582100400014,-0.7792287384239993
-0.870396435,0.715808928,-0.7297004835
-0.8040145726559986,0.7792596459600003,-0.6801722285759995
-0.737632710311999,0.8427103639200005,-0.6306439736520001
-0.6712508479679994,0.9061610818800008,-0.5811157187279995
-0.6048689856239997,0.9670704925800009,-0.5315874638039988
-0.5384871232800001,1.0245914936000011,-0.48205920887999953
-0.47210526093599875,1.0821124946200014,-0.4314996726659989
-0.40572339859199913,1.1396334956400003,-0.3801468431519996
-0.3391433754719995,1.1971544966600005,-0.328794013637999
-0.2724552646559999,1.2546754976800008,-0.27744118412399965
-0.20576715383999852,1.312196498700001,-0.22608835460999904
-0.1390790430239989,1.368100261240001,-0.17473552509599977
-0.0723909322079993,1.4199609275800011,-0.1233826955819991
-0.0057028213919996795,1.4718215939200001,-0.07203770440399981
0.060985289423999944,1.5236822602600002,-0.020709458761999186
0.1272237016400013,1.5755429266000005,0.03061878688000011
0.1923828372160009,1.6274035929400008,0.08194703252200075
0.25754197279200053,1.679264259280001,0.13327527816400003
0.32270110836800014,1.730012855520001,0.18460352380600065
0.38786024394400154,1.774089031160001,0.23593176944799998
0.45301937952000115,1.8181652068000003,0.2870033168800006
0.5181785150960008,1.8622413824400004,0.3347891272240011
0.5833376506720004,1.9063175580800007,0.3825749375680005
0.645132310088,1.9503937337200008,0.4303607479120011
0.7067166897440013,1.9944699093600011,0.4781465582560004
0.768301069400001,2.038546085000001,0.525932368600001
0.8298854490560006,2.07310725654,0.5737181789440003
0.8914698287120002,2.10766842808,0.621503989288001
0.9530542083679998,2.1422295996200003,0.6638692772440002
1.0146385880240012,2.1767907711600007,0.7050934025920007
1.0730125423200008,2.211351942700001,0.7463175279400002
1.1291391988640005,2.245913114240001,0.7875416532880006
1.1852658554080002,2.28047428578,0.8287657786360001
1.2413925119520013,2.3088878628400002,0.8699899039840007
1.297519168496001,2.33627684082,0.9112140293320001
1.3536458250400005,2.3636658188000004,0.9484755567600005
1.4097724815840005,2.3910547967800007,0.9828642006960009
1.463967192336,2.4184437747600005,1.0172528446320004
1.511883079264001,2.445832752740001,1.0516414885680008
1.5597989661920009,2.47322173072,1.0860301325040003
1.6077148531200005,2.500367498,1.1204187764400007
1.6556307400480001,2.5274159810000003,1.1548074203760004
1.7035466269760011,2.5544644640000005,1.1877621122460007
1.751462513904001,2.5815129470000007,1.2178488999840003
1.7993784008320006,2.608561430000001,1.2479356877220007
1.8372083092400002,2.635609913,1.2780224754600003
1.8736934205120002,2.6626583960000003,1.3081092631980005
1.9101785317840008,2.6929942133200004,1.3381960509360002
1.9466636430560005,2.7257955313800006,1.3682828386740005
1.9831487543280004,2.758596849440001,1.3983341869080002
2.0196338656,2.7913981675000006,1.4280134203500006
2.056118976872,2.82419948556,1.4576926537920007
2.085704759856,2.85700080362,1.4873718872340005
2.109157806584,2.8898021216800003,1.5170511206760007
2.1326108533120003,2.9245829529600007,1.5467303541180004
2.15606390004,2.9620031352000007,1.5764095875600006
2.1795169467680005,2.9994233174400007,1.6060888210020003
2.202969993496,3.036843499680001,1.6379091974080007
2.226423040224,3.07426368192,1.6701356526520004
2.247854905856,3.11168386416,1.7023621078960007
2.25985459304,3.1491040464000006,1.7345885631400002
2.2718542802240003,3.1856090446400005,1.7668150183840006
2.283853967408,3.219826082880001,1.7990414736280003
2.2958536545920003,3.254043121120001,1.8312679288720006
2.307853341776,3.28826015936,1.8646415775640002
2.3198530289600003,3.3224771976000005,1.8987986754400006
2.331852716144,3.3566942358400005,1.932955773316
2.337608068224,3.3909112740800005,1.9671128711920007
2.342025348496,3.4236439659200006,2.001269969068001
2.346442628768,3.4474705793600005,2.0354270669440004
2.35085990904,3.4712971928000007,2.069584164820001
2.355277189312,3.4951238062400005,2.1029482672240007
2.359694469584,3.5189504196800003,2.134825503118001
2.364111749856,3.5427770331200006,2.1667027390120004
2.366260978928,3.566603646560001,2.198579974906001
2.3658586504,3.5904302600000007,2.2304572108000005
2.3654563218719997,3.6023392775400005,2.2623344466940005
2.365053993344,3.6142482950800003,2.294211682588
2.364651664816,3.62615731262,2.3253894665540003
2.364249336288,3.6380663301600005,2.350372104872
2.36384700776,3.6499753477000003,2.3753547431900004
2.3628593063039998,3.66188436524,2.400337381508
2.357481307888,3.6737933827800004,2.4253200198260005
2.3521033094719996,3.67741413124,2.450302658144
2.346725311056,3.6796535015200003,2.4752852964620002
2.34134731264,3.6818928718,2.5002679347800005
2.3359693142239997,3.68413224208,2.517164220364
2.330591315808,3.68637161236,2.5326899376880005
2.3252133173919995,3.68861098264,2.548215655012
2.3163593325919996,3.69085035292,2.5637413723360005
2.30643581352,3.687717056,2.57926708966
2.2965122944479996,3.6824346921999997,2.5947928069840005
2.286588775376,3.6771523284,2.610318524308
2.2766652563039997,3.6718699646,2.61944304028
2.2667417372319996,3.6665876008,2.62445249824
2.25681821816,3.6613052369999997,2.6294619562
2.2464217910719997,3.6560228732,2.63447141416
2.2353497811039995,3.64716476468,2.63948087212
2.224277771136,3.6356248476199995,2.64449033008
2.2132057611679996,3.6240849305599996,2.64949978804
2.2021337512,3.6125450134999997,2.6501347062
2.191061741232,3.6010050964399998,2.643070434312
2.1799897312639995,3.5894651793799994,2.6360061624239997
2.16896448948,3.57792526232,2.628941890536
2.1586875386399997,3.56404195292,2.621877618648
2.1484105878,3.5470341203999998,2.61481334676
2.1381336369599997,3.5300262878799997,2.607749074872
2.12785668612,3.5130184553599997,2.598996639223999
2.1175797352799997,3.4960106228399996,2.5773719549059995
2.10730278444,3.4790027903199996,2.5557472705879998
2.0970258336,3.4619949577999996,2.53412258627
2.085038677608,3.443270282639999,2.5124979019519995
2.072338936136,3.42025350088,2.4908732176339994
2.059639194664,3.39723671912,2.4692485333159997
2.0469394531919995,3.37421993736,2.447623848998
2.03423971172,3.3512031555999995,2.4125355339199985
2.021539970248,3.3281863738399995,2.3754276742279994
2.008840228776,3.3051695920799995,2.338319814536
1.993363172216,3.281062274199999,2.3012119548439984
1.9727943713279994,3.250411739599999,2.264104095151999
1.95222557044,3.219761204999999,2.2269962354599993
1.9316567695519995,3.189110670399999,2.1898883757679997
1.9110879686639992,3.1584601357999986,2.1449417762939977
1.8905191677759998,3.1278096011999987,2.0952554736959987
1.8699503668879993,3.0971590665999984,2.0455691710979993
1.849381566,3.066508532,1.9958828684999999
1.8179863900479993,3.02743257088,1.9461965659019982
1.7865912140959985,2.98835660976,1.8965102633039987
1.7551960381439997,2.9492806486399994,1.8468239607059995
1.723800862191999,2.9102046875199994,1.7944675511880002
1.6924056862399999,2.8711287263999994,1.737695195609998
1.6610105102879993,2.8320527652799994,1.6809228400319989
1.6296153343359987,2.792976804159999,1.6241504844539996
1.5922402742319997,2.748045873959999,1.5673781288759974
1.5516034591359988,2.7021391155799983,1.510605773297998
1.51096664404,2.656232357199998,1.453833417719999
1.4703298289439992,2.610325598819998,1.3969005437399997
1.4296930138479986,2.564418840439998,1.3388975470799975
1.3890561987519998,2.51851208206,1.2808945504199982
1.348419383655999,2.47260532368,1.2228915537599991
1.3069036456400003,2.4254431484999994,1.1648885570999998
1.2632784926159994,2.3777788065999994,1.1068855604399976
1.2196533395919986,2.330114464699999,1.0488825637799986
1.1760281865679998,2.282450122799999,0.9908795671199992
1.132403033543999,2.234785780899999,0.9368139120840001
1.0887778805199981,2.1871214389999984,0.8832646297199981
1.0451527274959995,2.1394570970999984,0.8297153473559988
1.0015275744719987,2.095290613199998,0.7761660649919995
0.964276917832,2.0537475227999984,0.7226167826279974
0.9274246672159991,2.012204432399998,0.6690675002639982
0.8905724165999984,1.9706613419999979,0.6155182178999989
0.8537201659839996,1.9291182515999998,0.5682202199599997
0.8168679153679989,1.8875751611999996,0.5244740881699981
0.780015664752,1.8460320707999995,0.48072795637999866
0.7431634141359993,1.8102709933799996,0.43698182458999923
0.7164064928799991,1.7822192665999994,0.3932356927999998
0.6967163021759998,1.7541675398199994,0.3494895610099982
0.6770261114719994,1.7261158130399992,0.30574342921999875
0.6573359207680001,1.6980640862599992,0.26755902543199955
0.6376457300639996,1.670012359479999,0.238026198536
0.6179555393599993,1.641960632699999,0.20849337163999887
0.5982653486559999,1.6190032815199995,0.17896054474399925
0.5842938506880001,1.6087818693399996,0.14942771784799966
0.5889081041120002,1.5985604571599994,0.11989489095200007
0.593522357536,1.58833904498,0.09036206405599895
0.5981366109600001,1.5781176328,0.06327096405999971
0.602750864384,1.5678962206199998,0.05058605277399989
0.6073651178080002,1.5576748084399998,0.037901141487999404
0.6119793712320002,1.5501545142600002,0.025216230201999583
0.6165936246560001,1.5588409280800002,0.012531318915999755
0.642401635240001,1.5675273419000002,-0.0001535923700000802
0.6710354801120001,1.5762137557200002,-0.01283850365600056
0.6996693249840007,1.5849001695400005,-0.02552341494200039
0.7283031698560012,1.5935865833600005,-0.02306950003599993
0.7569370147280003,1.6022729971800005,-0.018906362817999987
0.7855708596000008,1.6109594110000014,-0.014743225599999828
0.814204704472,1.6360481026000002,-0.010580088381999884
0.8503230454640008,1.6611367942000002,-0.006416951163999939
0.8930942718960018,1.6862254858000003,-0.0022538139459999974
0.9358654983280004,1.7113141774000005,0.0019093232720001595
0.9786367247600013,1.7364028690000006,0.014877975890000436
1.021407951192,1.7614915606000006,0.03254290338800019
1.0641791776240008,1.7865802522000007,0.05020783088600086
1.1069504040560016,1.8203286452800012,0.06787275838400061
1.1495646218400004,1.8555203219400014,0.08553768588200038
1.1914461326000012,1.8907119986000014,0.10320261338000014
1.233327643360002,1.9259036752600016,0.1208675408780008
1.2752091541200008,1.9610953519200018,0.1413364706400008
1.3170906648800016,1.9962870285800018,0.16591126086000046
1.3589721756400004,2.0314787052400005,0.19048605108000013
1.4008536864000012,2.0680048941000004,0.21506084130000108
1.442735197160002,2.1050648878400007,0.23963563152000072
1.4744975710880006,2.142124881580001,0.2642104217400004
1.5040915585520012,2.1791848753200007,0.28878521196000007
1.5336855460160002,2.216244869060001,0.31320031735800097
1.5632795334800007,2.253304862800001,0.33677344824000066
1.5928735209440013,2.2903648565400014,0.3603465791220003
1.6224675084080005,2.3238577269200014,0.3839197100040012
1.652061495872001,2.3546752547800014,0.4074928408860009
1.6738224068560001,2.3854927826400014,0.43106597176800054
1.6867711068000002,2.416310310500002,0.4546391026500003
1.6997198067440005,2.447127838360002,0.47821223353200115
1.712668506688,2.47794536622,0.49438135065000055
1.7256172066320004,2.5087628940800006,0.5098453236000003
1.738565906576,2.53379331634,0.5253092965500001
1.7515146065200002,2.5511075978000006,0.5407732695000007
1.7624404640639997,2.5684218792600007,0.5562372424500005
1.7581950036079999,2.5857361607200007,0.5717012154000003
1.7539495431519998,2.6030504421800007,0.5871651883500001
1.7497040826959998,2.6203647236400007,0.5936649524240001
1.74545862224,2.6376790051000008,0.5956826120600001
1.7412131617839999,2.64985473672,0.597700271696
1.7369677013279998,2.64918409374,0.5997179313320001
1.7327222408719998,2.6485134507600003,0.601735590968
1.715895576871999,2.64784280778,0.603753250604
1.6951977733199997,2.6471721648,0.60577091024
1.6744999697679992,2.6465015218200003,0.6011891798879992
1.6538021662159998,2.64583087884,0.5875048426559994
1.6331043626639996,2.6427217288,0.5738205054239996
1.6124065591119991,2.6249815363999995,0.5601361681919999
1.5917087555599998,2.6072413439999997,0.5464518309599994
1.5651691894799988,2.5895011515999995,0.5327674937279996
1.53028424836,2.5717609591999993,0.5190831564959998
1.4953993072399994,2.554020766799999,0.5030142732479999
1.4605143661199986,2.536280574399999,0.4756187964239988
1.4256294249999997,2.5185403819999985,0.44822331959999917
1.390744483879999,2.4885303828199983,0.42082784277599955
1.35585954276,2.45852038364,0.3934323659519985
1.320387016671999,2.4285103844599996,0.3660368891279989
1.2755131310959982,2.3985003852799993,0.33864141230399925
1.2306392455199997,2.3684903860999995,0.3112459354799996
1.1857653599439988,2.3384803869199993,0.2761122154559982
1.1408914743679979,2.308470387739999,0.24037394518199864
1.0960175887919992,2.2716290667199988,0.2046356749079991
1.0511437032159983,2.233649192059999,0.1688974046339996
1.0062698176399998,2.1956693173999984,0.13315913435999827
0.9587186783039987,2.1576894427399984,0.09742086408599876
0.9100520165679977,2.119709568079998,0.061682593811999226
0.8613853548319993,2.081729693419998,0.024481266083999677
0.8127186930959982,2.043749818759998,-0.013404897048001754
0.7640520313599998,2.0024051665999996,-0.051291060180001236
0.7153853696239988,1.9597146034399995,-0.08917722331200073
0.6667187078879978,1.9170240402799992,-0.1270633864440002
0.6195339416079993,1.874333477119999,-0.16494954957600164
0.5750659836639985,1.8316429139599988,-0.20283571270800113
0.5305980257199999,1.7889523507999987,-0.2394273613200006
0.486130067775999,1.7462617876399986,-0.2743361410560019
0.4416621098319981,1.7036057951199983,-0.30924492079200144
0.3971941518879995,1.6609757305799981,-0.3441537005280009
0.3527261939439986,1.618345666039998,-0.37906248026400047
0.3082582359999983,1.5757156014999978,-0.4139712600000018
0.27546378664799936,1.5330855369599976,-0.4488800397360013
0.24266933729599865,1.4904554724199974,-0.48234967982200067
0.20987488794399972,1.4478254078799995,-0.5096199491080002
0.17708043859199904,1.4078573106599994,-0.5368902183940013
0.14428598923999836,1.3714385031999994,-0.5641604876800009
0.11149153988799942,1.3350196957399991,-0.5914307569660006
0.07869709053599874,1.298600888279999,-0.6187010262520002
0.055455676895999874,1.2621820808199988,-0.6459712955380013
0.037425010007999505,1.2257632733599988,-0.6732415648240009
0.019394343119999137,1.1893444658999985,-0.6889906171300002
0.0013636762319997053,1.156110963999999,-0.7040306714680008
-0.016666990656000663,1.1308407259999989,-0.7190707258060006
-0.03469765754400009,1.1055704879999988,-0.7341107801440004
-0.052728324432000456,1.0803002499999985,-0.7491508344820003
-0.06697692400000023,1.0550300119999985,-0.7641908888200009
-0.07214856200000007,1.0297597739999997,-0.7792309431580006
-0.07732020000000017,1.0044895359999995,-0.784160891896
-0.08249183800000001,0.9810462936399997,-0.784667669434
-0.08766347600000013,0.9685650251199996,-0.785174446972
-0.09283511400000023,0.9560837565999997,-0.78568122451
-0.09800675200000006,0.9436024880799996,-0.786188002048
-0.10317839000000018,0.9311212195599995,-0.786694779586
-0.09923346799999977,0.9186399510399995,-0.787201557124
-0.09471876099999992,0.9061586825199994,-0.7817022983139995
-0.09020405399999981,0.8936774139999999,-0.7688408013999997
-0.08568934699999996,0.8921518617199999,-0.7559793044859993
-0.08117463999999987,0.8906263094399999,-0.7431178075719994
-0.07665993299999978,0.8891007571599999,-0.7302563106579996
-0.07214522599999992,0.88757520488,-0.7173948137439997
-0.06265887963999948,0.8860496526,-0.7045333168299992
-0.0496923857279999,0.88452410032,-0.689579510675999
-0.03672589181599963,0.88299854804,-0.6664059182219993
-0.023759397903999363,0.8878302530400002,-0.6432323257679996
-0.010792903991999774,0.8937215009200002,-0.6200587333139987
0.002173589920000496,0.8996127488000003,-0.5968851408599991
0.015140083832000079,0.9055039966800003,-0.5737115484059994
0.029934644208000547,0.9113952445600003,-0.5505379559519996
0.05067042059200097,0.9172864924400004,-0.5273643634979988
0.07140619697600031,0.9231777403200003,-0.49782362537999886
0.09214197336000074,0.9316846130000006,-0.46799347154999926
0.11287774974400117,0.9412377356000007,-0.4381633177199997
0.1336135261280005,0.9507908582000002,-0.4083331638899986
0.1543493025120009,0.9603439808000003,-0.378503010059999
0.17508507889600025,0.9698971034000003,-0.34867285622999944
0.1992066029600008,0.9794502260000003,-0.3188427023999983
0.2237795600480013,0.9890033486000004,-0.2872789245519986
0.24835251713600054,0.9982258132000004,-0.25500754506399903
0.27292547422400104,1.0072002843000005,-0.22273616557599946
0.29749843131200027,1.0161747554000005,-0.19046478608799822
0.3220713884000007,1.0251492265000006,-0.15819340659999867
0.34664434548800127,1.0341236976000006,-0.1259220271119991
0.3692835296720004,1.0430981687000005,-0.09365064762399955
0.39020380460800086,1.0520726398000007,-0.06248228016799845
0.4111240795440002,1.0586276224200002,-0.032589270373998856
0.4320443544800006,1.0619566204000002,-0.002696260579999263
0.4529646294160011,1.0652856183800001,0.027196749214000338
0.47388490435200037,1.06861461636,0.057089759008001464
0.49480517928800083,1.07194361434,0.08698276880200105
0.5137996203040001,1.0752726123200003,0.11687577859600064
0.5238068363600002,1.0786016103000002,0.14515765627000135
0.5338140524160004,1.0789938827199999,0.16763945831200106
0.5438212684720002,1.0720443412399998,0.19012126035400073
0.5538284845280004,1.0650947997599998,0.21260306239600044
0.5638357005840006,1.0581452582799997,0.2350848644380013
0.5738429166400002,1.0511957167999997,0.257566666480001
0.5838501326960004,1.0442461753199996,0.2800484685220007
0.5813276092639998,1.03729663384,0.3025302705640004
0.5761201416559998,1.0285608567799998,0.3138386574760006
0.5709126740479997,1.0091076662399996,0.3248135096080005
0.5657052064399999,0.9896544756999995,0.3357883617400003
0.5604977388319997,0.9702012851599994,0.34676321387200015
0.555290271224,0.9507480946199993,0.3577380660040006
0.5500828036159998,0.9312949040799993,0.36871291813600043
0.5371069777999988,0.9118417135399991,0.37968777026800027
0.5153917489999995,0.8923885229999985,0.38093910809999987
0.4936765201999991,0.8614587429999984,0.3784955104979999
0.47196129139999976,0.8305289629999982,0.37605191289599993
0.45024606259999933,0.7995991829999981,0.37360831529399996
0.4285308337999989,0.7686694029999979,0.3711647176919999
0.4068156049999996,0.7377396229999993,0.3687211200899999
0.3834253845999986,0.7068098429999992,0.36627752248799994
0.3474727271999997,0.675880062999999,0.35762162162399974
0.31152006979999897,0.6377716402399987,0.3421886626559991
0.27556741239999827,0.5984667770199985,0.32675570368799933
0.23961475499999937,0.5591619137999984,0.31132274471999954
0.20366209759999865,0.5198570505799982,0.29588978575199976
0.16770944019999792,0.48055218735999805,0.2804568267839992
0.13175678279999903,0.4412473241399979,0.2650238678159994
0.08980244108799797,0.4019424609199978,0.24721592196799802
0.046001427279999355,0.35863978149999726,0.2215408320799997
0.0022004134719984664,0.3137379755999971,0.1958657421919987
-0.04160060033600242,0.2688361696999969,0.17019065230399774
-0.08540161414400103,0.22393436379999673,0.14451556241599942
-0.12920262795200194,0.17903255789999653,0.11884047252799843
-0.17300364176000055,0.13413075199999636,0.0931653826400001
-0.21677618024000372,0.08922894609999615,0.06749029275199914
-0.26050803968000236,0.042200494199995664,0.036749867903997785
-0.30423989912000093,-0.006422942200004528,0.0059349528359997974
-0.3479717585599995,-0.05504637859999979,-0.024879962232001368
-0.39170361800000275,-0.10366981499999998,-0.05569487730000254
-0.43543547744000133,-0.15229325140000016,-0.08650979236800052
-0.4791673368799999,-0.20091668780000038,-0.11732470743600171
-0.5225371198000026,-0.2495401242000006,-0.1481396225039997
-0.5601136784000015,-0.2986180993600008,-0.17841896464200083
-0.5976902370000002,-0.348302126200001,-0.208509281040002
-0.635266795600003,-0.3979861530400012,-0.23859959743800002
-0.6728433542000019,-0.44767017988000135,-0.26868991383600116
-0.7104199128000006,-0.4973542067200016,-0.2987802302340023
-0.7479964713999994,-0.5470382335600018,-0.3288705466320003
-0.7855730300000021,-0.596722260400002,-0.3589608630300015
-0.8168854703280007,-0.6459277370400021,-0.3868124449400022
-0.8455878613759998,-0.6939368381800023,-0.41235944723000056
-0.8742902524240019,-0.7419459393200025,-0.4379064495200015
-0.902992643472001,-0.7899550404600026,-0.46345345180999986
-0.93169503452,-0.8379641416000029,-0.4890004541000008
-0.9603974255680021,-0.8859732427400031,-0.5145474563900019
-0.9890998166160012,-0.9339823438800032,-0.5400944586800002
-1.0153818366560001,-0.9816659726600033,-0.5647380903540009
-1.0372265098480018,-1.0273967672800035,-0.5866184707320018
-1.0590711830400013,-1.0731275619000036,-0.6084988511100003
-1.0809158562320005,-1.1188583565200039,-0.6303792314880012
-1.1027605294239997,-1.164589151140004,-0.652259611866002
-1.1246052026160014,-1.2103199457600042,-0.6741399922440006
-1.1464498758080008,-1.2560507403800045,-0.6960203726220014
-1.168294549,-1.301781535,-0.717900753
