7.833919677847999,8.90284007992,10.381160605376
8.042969632139998,9.0845610616,10.51019384268
8.252019586431999,9.26628204328,10.639227079984
8.461069540723999,9.448003024960002,10.768260317287998
8.670998603455999,9.62972400664,10.877371137999999
8.896092286778,9.81144498832,10.978053244
9.121185970099999,9.993165970000002,11.078735349999999
9.346279653422,10.1714568324,11.179417456
9.571373336744,10.349747694800001,11.280099562
9.796467020066,10.5280385572,11.380781668
10.021560703388,10.706329419600001,11.481463774
10.2521303273,10.884620282000002,11.598240641199999
10.503873588160001,11.062911144400001,11.71593720904
10.755616849019999,11.2412020068,11.83363377688
11.00736010988,11.424207606800001,11.951330344719999
11.259103370739998,11.607998996400003,12.069026912559998
11.5108466316,11.791790386,12.186723480399998
11.762589892459998,11.975581775600002,12.312258839199998
12.022098419919999,12.159373165200002,12.4713890164
12.295644160079998,12.343164554800001,12.6305191936
12.56918990024,12.526955944400001,12.7896493708
12.8427356404,12.708489987000002,12.948779548
13.116281380559998,12.889121090800002,13.107909725199999
13.38982712072,13.069752194600001,13.2670399024
13.66337286088,13.250383298400003,13.439095494
13.93058089176,13.4310144022,13.628115692
14.1916225028,13.611645506000002,13.81713589
14.452664113840001,13.792276609800002,14.006156088
14.713705724879999,13.959108122400002,14.195176285999999
14.97474733592,14.115589941600001,14.384196484
15.235788946959998,14.272071760800001,14.573216682
15.496830558,14.428553580000003,14.758356666
15.71913391784,14.5850353992,14.941634147279999
15.92126110518,14.7415172184,15.12491162856
16.12338829252,14.897999037600002,15.308189109839999
16.325515479859998,15.038747634,15.49146659112
16.5276426672,15.1585186,15.6747440724
16.72976985454,15.278289566000002,15.85802155368
16.93189704188,15.398060531999999,16.0087388316
17.066226918579996,15.517831498,16.1565831504
17.18446929784,15.637602464,16.304427469199997
17.302711677099996,15.75737343,16.452271788
17.42095405636,15.8665975972,16.600116106799998
17.53919643562,15.9494547674,16.7479604256
17.65743881488,16.0323119376,16.888774157999997
17.77568119414,16.1151691078,16.993263193999997
17.819128268199997,16.198026278,17.097752229999998
17.859369829179997,16.2808834482,17.202241266
17.899611390159997,16.363740618399998,17.306730302000002
17.939852951139997,16.441390764999998,17.411219338
17.980094512119997,16.48779877,17.515708374
18.020336073099998,16.534206775,17.6055372998
18.054314938879997,16.58061478,17.673864730640002
18.03740940616,16.627022785,17.742192161480002
18.02050387344,16.67343079,17.81051959232
18.00359834072,16.719838795,17.87884702316
17.986692807999997,16.7662468,17.947174454
17.969787275279998,16.7764809456,18.01550188484
17.95288174256,16.7867150912,18.0680212712
17.926753732959998,16.7969492368,18.111977966799998
17.874414473279998,16.807183382399998,18.1559346624
17.8220752136,16.817417528,18.199891358
17.76973595392,16.8276516736,18.2438480536
17.71739669424,16.8378858192,18.2878047492
17.66505743456,16.8250109108,18.3317614448
17.61271817488,16.8082844934,18.36279906544
17.554277039400002,16.791558075999998,18.3922707376
17.48708988194,16.7748316586,18.42174240976
17.41990272448,16.7581052412,18.45121408192
17.352715567020002,16.741378823799998,18.48068575408
17.28552840956,16.7246524064,18.51015742624
17.2183412521,16.7004797,18.5383820738
17.15115409464,16.673328478,18.558625763920002
17.08776626942,16.646177256,18.57886945404
17.027343776680002,16.619026034,18.59911314416
16.96692128394,16.591874812,18.61935683428
16.9064987912,16.56472359,18.6396005244
16.846076298459998,16.537572368000003,18.65984421452
16.78565380572,16.5112263516,18.67716297816
16.72523131298,16.4854842394,18.68967650544
16.68111337032,16.459742127200002,18.70219003272
16.6435799575,16.434000015000002,18.71470356
16.606046544679998,16.4082579028,18.72721708728
16.568513131859998,16.3825157906,18.73973061456
16.530979719039998,16.3567736784,18.75224414184
16.493446306219997,16.332048831999998,18.75924070144
16.455912893399997,16.30868034,18.7628791068
16.43634192088,16.285311848,18.76651751216
16.41962212936,16.261943356,18.77015591752
16.40290233784,16.238574864,18.77379432288
16.38618254632,16.215206371999997,18.77743272824
16.3694627548,16.191837879999998,18.7810711336
16.35274296328,16.167486874799998,18.77345367848
16.33606230674,16.140679586599997,18.76407749516
16.32219936876,16.1138722984,18.75470131184
16.308336430780003,16.0870650102,18.74532512852
16.2944734928,16.060257722,18.7359489452
16.28061055482,16.0334504338,18.72657276188
16.26674761684,16.0066431456,18.71517506368
16.25288467886,15.9783887328,18.68709986772
16.236719189760002,15.941451572399998,18.65902467176
16.208849065800003,15.904514412,18.6309494758
16.18097894184,15.8675772516,18.602874279839998
16.15310881788,15.8306400912,18.57479908388
16.12523869392,15.7937029308,18.54672388792
16.09736856996,15.7567657704,18.51056683688
16.069498446,15.719828609999999,18.459489438
16.03459677584,15.665304130200001,18.40841203912
15.98440913568,15.6107796504,18.35733464024
15.934221495520001,15.5562551706,18.30625724136
15.88403385536,15.501730690799999,18.25517984248
15.833846215200001,15.447206211,18.2041024436
15.78365857504,15.392681731199998,18.138440173760003
15.733470934880001,15.3381572514,18.062833673720004
15.669851398880002,15.259224584399998,17.98722717368
15.590824688240001,15.176223886199999,17.91162067364
15.5117979776,15.093223187999998,17.8360141736
15.43277126696,15.010222489799999,17.76040767356
15.353744556320002,14.927221791599997,17.68480117352
15.274717845680001,14.844221093399998,17.5914584612
15.19569113504,14.761220395199999,17.4946829336
15.0925869422,14.649460598999998,17.397907406
14.974501204880003,14.526197163599997,17.3011318784
14.856415467560002,14.402933728199997,17.2043563508
14.738329730240002,14.279670292799997,17.107580823200003
14.62024399292,14.156406857399997,17.009750356279998
14.502158255600003,14.033143421999998,16.8999639104
14.384072518280002,13.909879986599998,16.79017746452
14.229388667520002,13.760970799199997,16.68039101864
14.063594675180001,13.592827297799998,16.57060457276
13.89780068284,13.424683796399997,16.460818126880003
13.732006690500004,13.256540294999995,16.351031681000002
13.566212698160003,13.0883967936,16.237322704400004
13.400418705820002,12.920253292199998,16.115441788800002
13.23462471348,12.752109790799997,15.993560873200003
13.028385972820004,12.568663993799996,15.871679957600003
12.818525314400004,12.364815135999995,15.749799042000003
12.608664655980002,12.160966278199995,15.6279181264
12.398803997560002,11.957117420399994,15.5060372108
12.18894333914,11.753268562599999,15.366661287600001
11.979082680720005,11.549419704799998,15.213955834800002
11.767451821500003,11.345570846999998,15.061250382000003
11.531746231400003,11.137617794679995,14.908544929200001
11.296040641300001,10.919404256059995,14.755839476400002
11.060335051200006,10.701190717439994,14.603134023600003
10.824629461100004,10.482977178819999,14.450428570800003
10.588923871000002,10.264763640199998,14.252085110400005
10.353218280900002,10.046550101579998,14.043092781560004
10.116719325648006,9.828336562959997,13.834100452720005
9.877394007042003,9.611037063879996,13.62510812388
9.638068688436002,9.399221802039994,13.41611579504
9.398743369830001,9.187406540199994,13.2071234662
9.159418051224,8.975591278359998,12.99493155248
8.920092732618004,8.763776016519998,12.726746903360002
8.680767414012003,8.551960754679996,12.458562254240002
8.446239610062001,8.340145492839994,12.190377605120004
8.2198853496,8.128330230999994,11.922192956000004
7.9935310891380045,7.930314817739994,11.654008306880005
7.7671768286760035,7.732299404479998,11.385823657760005
7.540822568214002,7.534283991219997,11.109224350476007
7.314468307752001,7.336268577959997,10.812735851168
7.08811404729,7.1382531646999965,10.51624735186
6.873530416712004,6.940237751439995,10.219758852552001
6.669788155764003,6.742222338179994,9.923270353244002
6.466045894816002,6.552818546719994,9.626781853936002
6.262303633868001,6.364850025559998,9.330293354628003
6.058561372920004,6.176881504399997,9.041765594760003
5.854819111972004,5.988912983239997,8.760004463416005
5.651076851024003,5.800944462079996,8.478243332072005
5.463859921612001,5.612975940919995,8.196482200728006
5.284737032136,5.425007419759994,7.914721069384006
5.105614142660004,5.242090845299998,7.632959938040006
4.926491253184003,5.0611950495199975,7.351198806696001
4.747368363708002,4.880299253739997,7.0951905745840005
4.5682454742320004,4.699403457959996,6.846286590536008
4.389122584756004,4.518507662179996,6.597382606488002
4.224787664760003,4.337611866399994,6.348478622440008
4.063656804818002,4.156716070619999,6.099574638392003
3.9025259448760012,3.982372799319998,5.850670654343998
3.741395084934,3.8129439213799974,5.602277238912004
3.5802642249919994,3.6435150434399968,5.372264293655999
3.4191333650499987,3.4740861654999957,5.142251348400005
3.2580025051080055,3.304657287559995,4.912238403143999
3.104469584354004,3.1352284096199945,4.682225457888006
2.9511506900560036,2.965799531679998,4.452212512632
2.7978317957580026,2.8058544084199974,4.222199567376006
2.6445129014600015,2.658554291399997,3.995596122280001
2.491194007162001,2.5112541743799963,3.778198327616007
2.3378751128640003,2.3639540573599955,3.560800532952002
2.1855966517219994,2.216653940339995,3.3434027382879976
2.0407168263560056,2.069353823319995,3.126004943624003
1.8958370009900047,1.922053706299994,2.9086071489599985
1.7509571756240039,1.784227480559995,2.691209354296004
1.6060773502580032,1.6700859830200003,2.4951710399759994
1.4611975248920026,1.5559444854799998,2.319368022824004
1.3163176995260017,1.4418029879399992,2.1435650056720004
1.1811967710000006,1.3276614903999988,1.9677619885200048
1.0719369191,1.2135199928599985,1.7919589713680009
0.9626770671999995,1.0993784953199979,1.6161559542160053
0.8534172153000041,0.9904684765799983,1.4403529370640016
0.7441573634000036,0.9129473306399979,1.3230942238000034
0.634897511500003,0.8354261846999976,1.2246533225000014
0.5256376596000024,0.7579050387599973,1.126212421199999
0.4510885986540004,0.680383892819997,1.0277715199000017
0.4235670609360003,0.6028627468799967,0.9293306185999995
0.39604552321800013,0.5253416009399964,0.8308897173000022
0.3685239855,0.447820455,0.732448816
0.34100244778199984,0.4031867607199998,0.7170977871360004
0.31348091006400103,0.3585530664399996,0.7017467582720001
0.2859593723460009,0.31391937215999943,0.6863957294080004
0.32491790431199763,0.2692856778799993,0.6710447005440001
0.4129450591399981,0.2246519835999991,0.6556936716800005
0.5009722139679986,0.18001828931999891,0.6403426428160002
0.5889993687959991,0.13538459503999878,0.6403841141160004
0.6770265236239996,0.12051159807999967,0.6883133637039992
0.7650536784520001,0.11059871733999962,0.7362426132920002
0.8530808332800006,0.10068583659999959,0.784171862879999
1.0337150159439918,0.09077295585999956,0.832101112468
1.2492952468479932,0.08086007511999951,0.8800303620559988
1.4648754777519941,0.07094719437999997,0.9279596116439999
1.6804557086559955,0.061034313639999935,0.9966642308319973
1.8960359395599966,0.08915653580000044,1.0872984068199993
2.1116161704639977,0.13249279912000061,1.177932582807997
2.327196401367999,0.1758290624400008,1.268566758795999
2.6622935542560002,0.21916532576000097,1.3592009347840008
3.014197774298002,0.2625015890800011,1.4498351107719987
3.366101994339987,0.3058378524000013,1.5404692867600005
3.718006214381989,0.34917411572000145,1.6560996916599975
4.069910434423991,0.44141021832000493,1.7809879591200002
4.421814654465993,0.5703212003800054,1.9058762265799971
4.7777391105279925,0.6992321824400061,2.0307644940399996
5.276381945299995,0.8281431645000066,2.1556527614999963
5.775024780071998,0.9570541465600004,2.280541028959999
6.273667614844,1.085965128620001,2.405429296419996
6.772310449616002,1.2148761106800015,2.572750539671998
7.270953284387981,1.393966357840004,2.7412504766959938
7.769596119159984,1.639962291800005,2.909750413719997
8.293724458989983,1.8859582257600058,3.078250350744001
8.935478206779987,2.131954159720007,3.2467502877679966
9.57723195456999,2.377950093680008,3.4152502247920005
10.218985702359994,2.623946027640009,3.599693513591994
10.860739450149996,2.86994196160001,3.8419314525799995
11.50249319794,3.154411582760017,4.084169391567993
12.144246945729972,3.5350654219200184,4.326407330555998
12.823107932319973,3.91571926108002,4.5686452695439925
13.577729531459976,4.296373100240002,4.8108832085319975
14.33235113059998,4.677026939400004,5.053121147519992
15.086972729739983,5.057680778560005,5.352103113555994
15.841594328879989,5.438334617720006,5.717842758472003
16.596215928019994,5.838484687940011,6.083582403387993
17.350837527159996,6.3556121445200136,6.449322048304001
18.1362572279,6.872739601100015,6.815061693219992
18.955114867519963,7.389867057680018,7.180801338136
19.77397250713997,7.9069945142600195,7.54654098305199
20.592830146759972,8.424121970840021,8.045452819535997
21.41168778637998,8.941249427420024,8.600706737067982
22.230545425999985,9.458376884000032,9.155960654599994
23.049403065619988,10.105088481840003,9.71121457213198
23.884099350719993,10.751800079680004,10.266468489663993
24.728092232079998,11.398511677520007,10.821722407196004
25.572085113440004,12.04522327536001,11.37697632472799
26.416077994799966,12.691934873200012,12.165082968800002
27.260070876159972,13.338646471040015,12.966495482959981
28.104063757519974,13.985358068880018,13.767907997119998
28.948056638879983,14.738975680000024,14.56932051127998
29.801414998719984,15.510410960000026,15.370733025439996
30.65740226479999,16.28184624000003,16.172145539599974
31.513389530879994,17.053281520000034,17.018040513599992
32.36937679696,17.824716800000036,18.054574601199963
33.225364063040004,18.59615208000004,19.091108688799988
34.08135132911997,19.36758736,20.12764277639996
34.93733859519997,20.22724056600001,21.164176863999984
35.80249303783997,21.12218094240001,22.200710951600005
36.66832153757998,22.017121318800015,23.23724503919998
37.53415003731998,22.91206169520002,24.325688429200003
38.39997853705999,23.807002071600024,25.48226277859997
39.2658070368,24.70194244800003,26.638837127999995
40.13163553654,25.596882824400033,27.795411477399966
40.99728180044001,26.55348915520004,28.95198582679999
41.860893097459964,27.556344951800043,30.108560176199962
42.72450439447997,28.559200748400045,31.265134525599986
43.58811569149997,29.56205654500005,32.402972034999955
44.45172698851998,30.564912341600053,33.53181586119998
45.31533828553998,31.567768138200005,34.660659687400006
46.17894958255999,32.57062393480001,35.789503513599975
47.035348019619995,33.596587527200015,36.9183473398
47.8679864474,34.65336151400002,38.04719116599997
48.700624875180004,35.71013550080002,39.176034992199995
49.533263302959966,36.76690948760003,40.21442676063997
50.36590173073997,37.823683474400035,41.24483746515999
51.198540158519975,38.88045746120004,42.27524816967996
52.03117858629998,39.93723144800005,43.305658874199985
52.83539980847999,40.98373291280005,44.33606957871996
53.59395052165999,42.004553072600054,45.36648028323998
54.35250123484,43.02537323240006,46.378690670560005
55.11105194802,44.04619339220006,47.29686608567998
55.86960266119996,45.06701355200001,48.2150415008
56.62815337437997,46.087833711800016,49.13321691591998
57.38670408755998,47.10865387160002,50.05139233104
58.07983268137998,48.11240509220002,50.969567746159974
58.71592660703998,49.01374267760003,51.88774316127999
59.35202053269999,49.91508026300003,52.74972579719997
59.98811445835999,50.816417848400036,53.52929235695999
60.624208384019994,51.717755433800036,54.30885891671997
61.26030230968,52.61909301920004,55.08842547647998
61.89639623533997,53.520430604600044,55.86799203623997
62.42137909199998,54.42176819000004,56.64755859599998
62.89525085691998,55.16423751900004,57.427125155759995
63.369122621839985,55.906706848000006,58.106057681279985
63.84299438675999,56.64917617700001,58.73048010492
64.31686615167999,57.39164550600001,59.35490252855998
64.7907379166,58.13411483500001,59.979324952199995
65.26460968152,58.876584164000015,60.60374737583998
65.58716633728,59.619053493000024,61.22816979947999
65.87995608631999,60.22086761080002,61.85259222311998
66.17274583535999,60.79923919340002,62.35099267463999
66.46553558439999,61.377610776000026,62.834117735599975
66.75832533344,61.955982358600025,63.31724279655999
67.05111508248,62.534353941200024,63.800367857519994
67.34390483152,63.11272552380003,64.28349291847998
67.46344458056001,63.69109710640003,64.76661797944
67.5805780796,64.150180053,65.23142043919998
67.69771157864,64.5615475452,65.57895825127999
67.81484507767999,64.97291503740001,65.92649606335998
67.93197857672,65.38428252960001,66.27403387544
68.04911207576,65.79565002180001,66.62157168751999
68.1449267576,66.20701751400001,66.9691094996
68.10643289108,66.61838500620001,67.31664731167999
68.06793902456,66.93188750880002,67.60636847311999
68.02944515804,67.1719912692,67.80110513708
67.99095129152,67.41209502960001,67.99584180103999
67.952457425,67.65219879000001,68.19057846499999
67.91396355848,67.89230255040002,68.38531512895999
67.83622863374,68.13240631080001,68.58005179291999
67.66132537436,68.3725100712,68.77478845687999
67.48642211498002,68.5467677316,68.864106114
67.31151885560001,68.633230592,68.88925567999999
67.13661559622001,68.7196934524,68.914405246
66.96171233684001,68.8061563128,68.939554812
66.78680907746,68.8926191732,68.964704378
66.55856988080002,68.97908203360001,68.989853944
66.26199401450002,69.065544894,69.01500351
65.96541814820002,69.1207440212,68.89515502928
65.66884228190001,69.0977838154,68.75265060376
65.37226641560001,69.0748236096,68.61014617824
65.0756905493,69.0518634038,68.46764175272
64.779114683,69.028903198,68.3251373272
64.4242362734,69.0059429922,68.18263290168
64.0286816708,68.9829827864,68.02427239712
63.63312706820002,68.9505073524,67.73509924048001
63.23757246560002,68.8609405492,67.44592608384
62.84201786300001,68.771373746,67.15675292720002
62.44646326040001,68.6818069428,66.86757977056001
62.05090865780001,68.5922401396,66.57840661392001
61.605162464600006,68.5026733364,66.28923345728002
61.1417562673,68.4131065332,65.95975050176001
60.67835007,68.32353972999998,65.55584945600002
60.2149438727,68.18209777479998,65.15194841024001
59.751537675400016,68.04065581959999,64.74804736448002
59.28813147810001,67.89921386439998,64.34414631872001
58.82472528080002,67.7577719092,63.94024527296002
58.308775864200015,67.616329954,63.53634422720001
57.78635958984001,67.4748879988,63.08668918304002
57.263943315480006,67.3334460436,62.60583823088001
56.74152704112001,67.12824584799999,62.12498727872
56.219110766760004,66.91241927899999,61.644136326560016
55.6966944924,66.69659270999999,61.163285374400004
55.17029105064003,66.48076614099999,60.682434422240014
54.550853702880026,66.26493957199999,60.20158347008
53.93141635512002,66.04911300299999,59.68490012012002
53.31197900736002,65.83328643399999,59.161281467360006
52.69254165960002,65.52350120199998,58.63766281460002
52.07310431184001,65.17613250479998,58.114044161840006
51.45366696408001,64.8287638076,57.59042550908002
50.80327574372001,64.48139511039999,57.06680685632001
50.022436060260006,64.13402641319999,56.53954609844
49.24159637680004,63.78665771599999,55.97100814920001
48.46075669334003,63.43928901879999,55.40247019996
47.67991700988003,62.98114212239998,54.83393225072001
46.89907732642003,62.43991157659998,54.26539430148
46.11823764296002,61.89868103079998,53.69685635224002
45.27084751400002,61.35745048499997,53.128318403
44.29568052968001,60.81621993919997,52.521902341440025
43.32051354536001,60.27498939339997,51.83657354588001
42.34534656104,59.733758847599965,51.151244750320025
41.37017957672005,59.09783073139999,50.465915954760014
40.39501259240004,58.33563918799998,49.78058715920003
39.41984560808004,57.57344764459998,49.09525836364001
38.378785511120036,56.81125610119998,48.40992956808
37.27000193728003,56.04906455779997,47.60159138755998
36.16121836344002,55.28687301439997,46.69953177088001
35.052434789600014,54.524681470999965,45.79747215420003
33.94365121576001,53.70076125959996,44.89541253752005
32.834867641920056,52.72251937819995,43.99335292083999
31.726084068080052,51.744277496799945,43.09129330416001
30.621755332840046,50.76603561539994,42.18923368748004
29.51989097640004,49.78779373399994,41.10677535880008
28.41802661996003,48.80955185259993,39.98222399732
27.316162263520027,47.83130997119998,38.857672635840025
26.21429790708002,46.82616028319997,37.73312127436006
25.112433550640013,45.65956375559997,36.60856991287998
24.01056919420001,44.49296722799996,35.484018551400005
23.014521693080003,43.326370700399956,34.35539019416004
22.045840620059998,42.159774172799956,33.15541441112007
21.07715954703999,40.99317764519995,31.955438628079982
20.108478474019986,39.82658111759994,30.755462845040014
19.13979740099998,38.65998458999994,29.555487062000047
18.17111632798007,37.402883721199935,28.35551127896008
17.202435254960065,36.145782852399925,27.15553549591999
16.416175776120046,34.88868198359992,25.993679455640024
15.640491462160043,33.631581114799914,24.92192462552005
14.86480714820004,32.374480245999976,23.850169795399975
14.089122834240035,31.117379377199967,22.778414965280003
13.31343852028003,29.860278508399965,21.706660135160032
12.537754206320026,28.671597287199962,20.63490530504006
11.781496785482016,27.494319340599954,19.563150474919986
11.208407214080014,26.31704139399995,18.62988258400001
10.63531764267801,25.139763447399947,17.81432859140003
10.062228071276007,23.962485500799943,16.998774598800054
9.489138499874004,22.785207554199935,16.183220606199995
8.916048928472001,21.60792960759993,15.367666613600017
8.342959357069997,20.58707475299994,14.552112621000038
7.814548435663997,19.628789135199938,13.73655862839998
7.422655611467994,18.670503517399933,13.125523090300002
7.030762787272031,17.712217899599928,12.570906436200016
6.638869963076028,16.753932281799926,12.01628978210003
6.246977138880027,15.795646663999921,11.461673127999992
5.855084314684024,14.837361046199918,10.907056473900006
5.463191490488022,14.022454105999937,10.35243981980002
5.125486099512013,13.315081173999934,9.802433809104024
4.869996124456011,12.607708242000003,9.418410960951997
4.61450614940001,11.900335309999999,9.034388112800007
4.359016174344009,11.192962377999997,8.650365264648018
4.103526199288007,10.485589445999995,8.266342416496027
3.848036224232006,9.778216513999991,7.882319568344001
3.5925462491760043,9.155160989439992,7.498296720192011
3.385430583720002,8.64452867479999,7.129338531160018
3.218223723684001,8.133896360159987,6.801054921751995
3.051016863648,7.623264045519986,6.472771312344004
2.883810003611999,7.112631730879984,6.144487702936012
2.7166031435759983,6.601999416239982,5.816204093528021
2.5493962835399975,6.09136710159998,5.487920484119998
2.3821894235040126,5.613547611199983,5.159636874712007
2.253177518046008,5.217760181399981,4.821726462876016
2.1406418675040073,4.821972751599979,4.474695922424025
2.0281062169620068,4.426185321799977,4.127665381972
1.915570566420006,4.030397891999976,3.7806348415200093
1.8030349158780055,3.634610462199974,3.4336043010680184
1.6904992653360047,3.238823032399973,3.0865737606159946
1.5779636147940042,2.8493275523399744,2.7395432201640033
1.4892351330800027,2.497583770719973,2.367914580816014
1.4047305039000022,2.1458399890999713,1.9883794096800234
1.3202258747200017,1.79409620747997,1.608844238543997
1.2357212455400013,1.4423524258599687,1.2293090674080067
1.1512166163600008,1.0906086442399672,0.8497738962720167
1.0667119871800006,0.7388648626199656,0.4702387251360265
0.982207358,0.387121081,0.090703554
